#	T8.G.1_T8.G.1_gap5	T8.G.1_T8.G.2_gap5	T8.G.1_T8.G.3_gap5	T8.G.1_T8.G.4_gap5	T8.G.1_T8.G.5_gap5	T8.G.2_T8.G.1_gap5	T8.G.2_T8.G.2_gap5	T8.G.2_T8.G.3_gap5	T8.G.2_T8.G.4_gap5	T8.G.2_T8.G.5_gap5	T8.G.3_T8.G.1_gap5	T8.G.3_T8.G.2_gap5	T8.G.3_T8.G.3_gap5	T8.G.3_T8.G.4_gap5	T8.G.3_T8.G.5_gap5	T8.G.4_T8.G.1_gap5	T8.G.4_T8.G.2_gap5	T8.G.4_T8.G.3_gap5	T8.G.4_T8.G.4_gap5	T8.G.4_T8.G.5_gap5	T8.G.5_T8.G.1_gap5	T8.G.5_T8.G.2_gap5	T8.G.5_T8.G.3_gap5	T8.G.5_T8.G.4_gap5	T8.G.5_T8.G.5_gap5
NP_055141.2	5.0	3.0	4.0	2.0	6.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	4.0	0.0	3.0	5.0	1.0	5.0	2.0	4.0	3.0	4.0
NP_001339.1	1.0	0.0	1.0	1.0	8.0	4.0	0.0	1.0	2.0	3.0	7.0	2.0	3.0	2.0	4.0	2.0	0.0	3.0	7.0	3.0	8.0	0.0	1.0	7.0	6.0
NP_004725.1	16.0	4.0	1.0	6.0	11.0	5.0	1.0	2.0	1.0	2.0	5.0	4.0	6.0	5.0	6.0	9.0	1.0	1.0	5.0	4.0	8.0	3.0	4.0	4.0	8.0
NP_001035351.3	19.0	4.0	11.0	11.0	11.0	2.0	1.0	2.0	0.0	2.0	7.0	2.0	2.0	3.0	8.0	9.0	0.0	1.0	2.0	5.0	7.0	3.0	4.0	8.0	4.0
NP_208382.1	12.0	3.0	7.0	6.0	3.0	3.0	0.0	2.0	2.0	1.0	3.0	1.0	3.0	3.0	6.0	13.0	3.0	3.0	6.0	3.0	5.0	4.0	4.0	4.0	8.0
NP_001945.3	15.0	5.0	8.0	15.0	8.0	1.0	3.0	3.0	4.0	2.0	4.0	3.0	4.0	3.0	6.0	11.0	4.0	4.0	6.0	4.0	8.0	2.0	5.0	8.0	10.0
CAA52777.1	15.0	6.0	8.0	9.0	10.0	4.0	0.0	2.0	5.0	4.0	12.0	9.0	6.0	1.0	7.0	6.0	3.0	5.0	0.0	4.0	7.0	2.0	2.0	7.0	9.0
NP_006292.2	32.0	6.0	8.0	10.0	11.0	2.0	1.0	2.0	0.0	2.0	5.0	1.0	5.0	4.0	5.0	9.0	0.0	4.0	6.0	4.0	7.0	4.0	2.0	7.0	6.0
NP_004400.4	16.0	2.0	5.0	3.0	5.0	5.0	1.0	2.0	0.0	6.0	6.0	2.0	1.0	3.0	2.0	2.0	1.0	6.0	6.0	5.0	13.0	2.0	2.0	4.0	5.0
NP_059995.2	32.0	9.0	12.0	19.0	14.0	11.0	3.0	2.0	1.0	6.0	19.0	2.0	4.0	5.0	11.0	16.0	1.0	10.0	16.0	12.0	21.0	3.0	9.0	12.0	9.0
NP_004751.1	4.0	4.0	5.0	4.0	6.0	1.0	0.0	0.0	3.0	2.0	1.0	1.0	2.0	1.0	3.0	2.0	2.0	1.0	1.0	2.0	7.0	2.0	3.0	4.0	8.0
NP_004217.1	6.0	0.0	3.0	6.0	4.0	1.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0	4.0	2.0	4.0	7.0	1.0	0.0	6.0	3.0	2.0	2.0	3.0
NP_569121.1	15.0	4.0	3.0	2.0	4.0	2.0	0.0	2.0	3.0	2.0	2.0	2.0	0.0	4.0	5.0	7.0	2.0	1.0	7.0	5.0	5.0	2.0	4.0	5.0	2.0
NP_004705.1	27.0	5.0	1.0	3.0	2.0	3.0	0.0	0.0	3.0	2.0	1.0	2.0	1.0	3.0	6.0	11.0	4.0	2.0	7.0	6.0	6.0	2.0	3.0	3.0	2.0
NP_003574.1	5.0	0.0	5.0	5.0	3.0	3.0	2.0	3.0	0.0	1.0	2.0	2.0	0.0	1.0	4.0	6.0	2.0	4.0	4.0	4.0	15.0	1.0	2.0	7.0	7.0
NP_005219.2	25.0	8.0	17.0	7.0	14.0	7.0	3.0	3.0	7.0	6.0	7.0	6.0	7.0	6.0	6.0	11.0	5.0	8.0	5.0	4.0	14.0	5.0	8.0	5.0	8.0
NP_055228.2	7.0	3.0	6.0	4.0	7.0	6.0	0.0	0.0	3.0	2.0	4.0	3.0	3.0	8.0	2.0	8.0	0.0	2.0	2.0	4.0	3.0	3.0	4.0	10.0	11.0
NP_005223.3	24.0	5.0	7.0	8.0	15.0	3.0	1.0	5.0	3.0	5.0	8.0	4.0	1.0	5.0	5.0	7.0	3.0	4.0	5.0	4.0	12.0	2.0	10.0	6.0	11.0
NP_004422.2	14.0	8.0	10.0	6.0	14.0	6.0	2.0	4.0	4.0	5.0	9.0	5.0	2.0	4.0	7.0	7.0	2.0	3.0	8.0	3.0	14.0	3.0	6.0	7.0	10.0
NP_005224.2	12.0	9.0	12.0	6.0	14.0	5.0	1.0	4.0	4.0	3.0	6.0	4.0	6.0	4.0	9.0	8.0	4.0	7.0	2.0	7.0	9.0	3.0	7.0	7.0	11.0
NP_004429.1	13.0	9.0	9.0	6.0	20.0	8.0	2.0	3.0	2.0	4.0	6.0	5.0	7.0	2.0	10.0	8.0	3.0	5.0	5.0	4.0	8.0	4.0	6.0	7.0	9.0
NP_872272.2	27.0	4.0	6.0	11.0	11.0	4.0	3.0	5.0	1.0	6.0	13.0	1.0	2.0	2.0	6.0	10.0	2.0	5.0	1.0	7.0	11.0	4.0	5.0	10.0	12.0
NP_001073917.2	29.0	10.0	9.0	9.0	10.0	7.0	2.0	4.0	4.0	7.0	12.0	5.0	5.0	2.0	6.0	7.0	2.0	9.0	2.0	11.0	12.0	5.0	3.0	9.0	8.0
NP_004431.1	12.0	7.0	13.0	4.0	11.0	5.0	4.0	5.0	3.0	6.0	9.0	5.0	5.0	4.0	8.0	10.0	3.0	7.0	5.0	10.0	4.0	2.0	8.0	9.0	8.0
NP_065387.1	27.0	9.0	4.0	9.0	12.0	9.0	2.0	3.0	1.0	5.0	9.0	2.0	3.0	3.0	6.0	6.0	2.0	3.0	4.0	7.0	18.0	4.0	6.0	6.0	8.0
NP_004432.1	20.0	8.0	10.0	3.0	17.0	11.0	1.0	4.0	3.0	2.0	6.0	2.0	6.0	3.0	3.0	7.0	2.0	3.0	9.0	4.0	14.0	3.0	4.0	8.0	11.0
NP_059145.2	20.0	6.0	6.0	6.0	6.0	5.0	2.0	7.0	1.0	4.0	14.0	2.0	3.0	4.0	11.0	9.0	6.0	4.0	1.0	6.0	12.0	6.0	4.0	9.0	11.0
NP_004434.2	33.0	8.0	7.0	9.0	6.0	3.0	1.0	2.0	2.0	6.0	10.0	3.0	3.0	3.0	12.0	5.0	5.0	5.0	3.0	6.0	6.0	2.0	6.0	8.0	13.0
NP_004435.3	28.0	10.0	5.0	8.0	8.0	4.0	2.0	4.0	1.0	5.0	10.0	1.0	6.0	2.0	9.0	8.0	3.0	5.0	3.0	7.0	12.0	3.0	4.0	8.0	9.0
NP_004436.2	31.0	10.0	4.0	12.0	13.0	4.0	0.0	2.0	6.0	2.0	7.0	2.0	2.0	2.0	4.0	12.0	3.0	1.0	6.0	6.0	19.0	0.0	6.0	6.0	10.0
NP_001005862.1	29.0	7.0	8.0	7.0	12.0	7.0	3.0	3.0	7.0	7.0	8.0	3.0	7.0	4.0	12.0	10.0	5.0	7.0	7.0	3.0	14.0	2.0	11.0	12.0	9.0
NP_001973.2	34.0	3.0	10.0	15.0	11.0	9.0	2.0	3.0	4.0	8.0	8.0	3.0	6.0	9.0	7.0	11.0	4.0	6.0	3.0	13.0	20.0	10.0	12.0	7.0	6.0
NP_001036064.1	21.0	9.0	12.0	9.0	19.0	7.0	3.0	3.0	8.0	3.0	15.0	7.0	8.0	3.0	7.0	7.0	4.0	10.0	5.0	8.0	15.0	6.0	11.0	9.0	7.0
NP_002737.2	4.0	1.0	5.0	6.0	5.0	1.0	1.0	1.0	0.0	1.0	3.0	0.0	1.0	3.0	1.0	3.0	0.0	2.0	0.0	4.0	8.0	1.0	2.0	8.0	2.0
NP_620407.1	5.0	1.0	2.0	0.0	4.0	2.0	1.0	3.0	1.0	2.0	3.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	2.0	5.0	5.0	1.0	2.0	3.0	8.0
NP_002739.1	7.0	3.0	5.0	9.0	13.0	4.0	0.0	2.0	1.0	2.0	8.0	4.0	4.0	6.0	4.0	10.0	4.0	3.0	1.0	7.0	10.0	2.0	4.0	3.0	4.0
NP_002738.2	10.0	2.0	3.0	5.0	4.0	3.0	1.0	1.0	3.0	3.0	6.0	2.0	4.0	6.0	1.0	2.0	2.0	2.0	5.0	4.0	7.0	1.0	5.0	4.0	12.0
NP_002740.2	37.0	1.0	6.0	6.0	6.0	2.0	0.0	4.0	1.0	2.0	5.0	1.0	2.0	2.0	3.0	9.0	2.0	6.0	12.0	2.0	12.0	2.0	4.0	5.0	4.0
NP_620590.2	10.0	1.0	9.0	7.0	5.0	1.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	2.0	5.0	8.0	1.0	2.0	3.0	4.0	7.0	3.0	4.0	4.0	9.0
NP_001424.3	20.0	4.0	7.0	12.0	11.0	5.0	5.0	1.0	5.0	2.0	6.0	3.0	2.0	2.0	7.0	9.0	1.0	4.0	11.0	5.0	14.0	4.0	3.0	8.0	12.0
