protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
NP_751913.1	-10.983574857264754	-3.758253492132453	-0.25033993371237817	0.07753557669929582	-4.579142311277817	4.643967777799059	-2.058778392145428	0.7207303981321057	4.892031311170293	2.5051632738723923	
NP_001735.1	-10.571476112705607	-0.3509939322635027	1.232685721527196	-0.988831421542573	1.990694288311195	2.6056302059070773	2.495854738235148	1.629132953892851	-1.5040832631478798	-0.42483088940901637	
NP_115670.1	-10.44114301599118	-0.2756568076603341	-0.41616831996966047	-1.3289014511430208	-3.789035412509351	2.578837202153304	1.4188796944251418	-0.8194312363790994	-1.2177670104412022	-2.593651372659122	
NP_006540.3	-3.6608233281187634	4.91759871370743	2.878256821656191	-4.207082602520364	2.8716548357733616	-1.567898964756466	-0.06318365532598304	4.620959274371946	1.7260770238472571	-3.1072583904992963	
NP_003679.2	7.883058246690365	0.7530269400428469	3.320388611556194	-4.100645327364085	0.9123893466879673	-1.4799981327632503	0.8387229194165849	-0.6706692025652962	-2.118998280197898	3.9722966662873986	
NP_277023.1	3.912203339089886	14.235256898819392	9.913315042274764	-5.667076081570065	1.8738330797359992	-1.2120597901200112	-2.543044036792977	-0.22797436793419404	-1.9098282962440647	-0.05401232742895214	
NP_076916.1	6.396817571755344	17.181479780970967	9.057664454933315	-5.122378126072308	3.700547445468695	-1.6207637637779937	-2.1393778394943546	-2.0263109618674298	4.153210777554358	3.1766349719323226	
NP_003709.3	39.376458694914724	-5.398955458344662	23.536235794607368	1.0236976190382274	1.7467755346510832	-1.516344514418701	2.4007548981468743	1.878668133131894	-3.9990194132004873	-0.8953268378678029	
NP_055891.1	-11.332044530193917	2.5873658189055546	3.325952707222749	1.3467051460282689	-1.123458854012786	-2.3151520416069924	-0.3580580678826717	-0.8648456916504036	-2.216980095534048	2.7445099679108536	
NP_001789.2	-20.417117530206262	1.0911361387806233	-1.81693039302157	1.2861205536472091	1.275114366019693	0.1708265170191149	0.46468433083899363	0.9738069753361042	-2.665721159531109	1.3414303427598369	
NP_001249.1	-19.575856886191968	1.2312845370824248	-1.327850634510606	4.727595415118929	1.1109744757436224	-0.6209427556422853	1.8162368121624108	-0.763691271546537	-1.4356524761962208	0.2725084867465027	
NP_000066.1	-18.116522355694407	1.6890867553289186	0.4966991696787308	-1.3274497578883275	-0.041104353638490375	3.1366209735651385	-1.7545083404101085	-0.1548271081879831	1.3917359588686904	-2.7289717486961154	
NP_004926.1	-20.623627586129448	0.16842708648755672	-2.1588371738003556	0.3937540723438398	2.796059221207603	0.016008265101733754	4.6193317395217	0.7222547796994998	2.001065385340849	0.53295632920056	
NP_001790.1	-16.89956280896832	1.4661495402485192	-0.7224729006122502	2.438706784004941	-0.5573734896170132	-1.5688674987915274	-0.9056129886991945	1.5899816706033898	1.5317920266623883	-3.251477855294242	
NP_001251.1	-12.519361936083856	5.4267430836766835	2.16247630901059	0.7396469534755911	-0.7342314045685904	-1.1390563115987091	-2.300259174758725	-0.4605009991517034	-2.5013345150340416	3.298893788592266	
NP_001252.1	-16.420859209620303	4.3100835997256	-3.1897920106176283	-0.6677367683989541	3.6731976034429885	-2.0375325439330942	-1.9600412752265894	1.735534380884893	-0.9881518947241047	1.8162278651534889	
NP_004187.2	-18.696846567003877	2.4913288639835454	-4.404403353439425	-3.4630727425338472	0.29440478111226964	-0.7088656256516834	-3.0562770324731816	-1.0059722221261744	-1.889284660779802	1.9392818942789667	
NP_003939.1	-10.721854291404807	1.6918000365670134	-2.329268249191084	2.370864355614242	2.7218080680213905	7.381380613275216	-2.333711507370616	1.5136528415546315	-2.463872910864013	-0.33113035233217786	
NP_001107047.1	-6.058223442484493	2.3816453258050587	-2.1753630664754153	9.445370198598814	0.7349200484295415	0.4398395728707984	2.6868586207104452	1.6771983289926593	1.6350941587898333	-2.1677372318508965	
NP_003150.1	12.923698953823017	2.443030979071341	2.142977163527804	11.752908162942285	1.2881761591804275	3.4445987611831836	1.720640564001808	2.5390647380663633	-4.231270045473	4.204658369440709	
NP_001265.2	-9.948957838289077	-0.6054542746632476	1.4985662179047838	-0.9073286203043135	-2.4601649934376324	2.74410054358007	3.3021157770724283	0.501781867929797	-2.895318585971923	2.559000656667573	
NP_001005735.1	-7.003466067843154	-6.4028873218409865	-0.7005998121233706	0.5454853585055202	2.4465711069283937	-1.5726147495564413	-0.5404985855345966	-1.4047267341412601	-2.7601311633092966	-2.1970748164854785	
NP_009105.1	61.78034960429295	12.241799048011906	1.741988890508886	-2.219863535543853	0.4559801533024255	6.860786436315846	13.011580733984308	-2.3052612945799598	-0.8894523559139856	-1.760422768110901	
AAA61480.1	-11.91819717277656	4.436222310606164	0.2036981624908764	3.40044600284579	2.087892778029985	0.64510258512959	-1.2994327558153542	-2.0937977025654724	-0.92264858323772	6.063938944978148	
NP_003984.2	-10.403825720827495	8.053376485188315	2.6828344762174736	0.3955177890520471	-1.5268759868285664	-2.572804488839019	-0.10369958949335059	-1.404910180322643	0.7386532397189279	1.8491532509342499	
NP_003983.2	-12.076695296193869	2.9135812008578656	1.9042440171485342	3.8395498979358327	-3.3030685429658395	-2.9003682656638814	-1.9789347579182388	-1.3728259354413614	0.24687239479460193	2.072906460661838	
NP_065717.1	-12.20900424165398	2.1859889043528278	-5.1861219315632985	4.344463442346654	3.332148745302869	5.020405023105579	1.3844356416980612	1.060428784857726	-2.591696455187549	1.2778292078382412	
NP_005202.2	10.108757336716193	-1.067381571478473	-1.8992860466364387	-1.3895053754203037	-0.14969773077846762	6.462186862410101	-2.6457672105288577	1.5376916043843387	-3.516622519239218	-0.24661691136813263	
NP_004374.1	-13.013651646145625	0.4173500997070575	3.568587702782378	0.6149022688223944	-0.1023173059492754	0.1715683819945555	-5.328558181296628	-0.22334017135779732	5.440320830670977	0.6297404362424334	
NP_001883.4	-18.932469170757276	-1.075318053601819	-2.117208171190175	2.5378522003352075	-1.9924298379735543	-3.8757660823682936	-2.6334152516974063	1.1545027877149943	-2.593385814189181	-0.7139872602079442	
NP_660204.1	-18.549527676255753	0.35681341627942115	-0.9575662913161673	2.050313723030667	-1.2175387126496182	-4.977186120716378	-2.083244170363	0.5543181830794046	-2.297526813034077	-0.8118193915748252	
NP_620693.1	-15.424683958638493	2.968233069061516	3.8245751021788337	2.3435628917972107	0.2534834364251728	-2.200975273387985	-1.880819701441037	-2.2230499881263026	2.1412684841522274	3.183874213787129	
NP_001885.1	-14.281319908909397	2.314131007645717	4.311231105418839	1.748663206864312	-1.4843017942840244	-2.627197218373233	-1.1246612595023855	-1.2642698935078294	3.3378788996226167	2.3094673402226626	
NP_071331.2	-14.69421190265159	1.424362073726903	0.1982326021421361	0.8330206846436543	-2.952569132664634	2.0515734517777853	2.2350949804902713	-0.853330949517485	4.625832543749832	1.530407684164092	
NP_001310.2	-14.53878833968997	3.345032416466106	0.4614478477979108	7.136382373503362	1.0424425952836367	-0.05875040920386683	-1.7574867049672565	0.51217034616158	1.7749114860270685	0.7137312630196889	
NP_004375.2	-13.703501543521499	2.531068923849273	3.573187953213469	-3.2769304578678375	2.5964297048509146	-0.5645528615490993	-0.4790229974355379	-0.4541613297058909	-3.9120075037209965	3.4351192347596196	
NP_001886.1	-14.409768779954225	0.8501862300841038	1.1788174116054386	-0.1340173290728191	1.7622800063668957	0.021924227733719822	1.308650146449867	3.325469304810786	-1.426687537747577	3.7098237118102144	
NP_001887.1	-16.26771368434845	5.529693323524439	0.1887111400001616	-2.2211539860747087	1.849091290072128	-3.597291494313651	1.2680903054666206	0.6472136785792368	-0.7464475958767028	1.1382331381422515	
NP_002369.2	-10.906025832299107	-0.6090393751546438	-0.8715577939204491	3.622547932287314	-3.0689608683616054	-0.7479502654705007	2.152848885205129	-0.5095423560948893	-3.1399779517994792	-3.4332806435723446	
NP_004929.2	29.186988623517696	5.708034413691009	-12.205096360510222	3.1093085517698493	1.233997391757031	-2.2612527878955104	-9.514947601358424	-8.344103502675093	5.476334278649091	-5.9474522813657185	
NP_055141.2	-15.936202085323682	2.9741164799682767	0.0317969530193105	-0.7424846076708104	2.5659741080436853	-1.0446662842941148	-1.7283480855081792	1.296166629139169	-1.3637938563420482	-1.7146406171488924	
NP_001339.1	-11.919460246693063	7.627868809287556	-2.8421335817261264	-5.0687526862852765	0.5643816066759375	1.2719980229978043	-3.9331773870214386	1.8152428495824047	0.2917559164084481	-1.4541021977336237	
NP_004725.1	-1.7869513362044391	-0.011270217230353522	-0.30912421592776157	-6.393713162500842	0.658482624099895	-1.6420953689796047	-1.3984058287537644	0.9704997313935522	-0.07138723312029424	1.7244560768722461	
NP_001035351.3	-0.537609151781622	-7.982224940766592	-1.4996980918346168	7.214490615727182	-4.051043733290227	-0.890977130751096	5.253704149219139	0.9404148736944561	2.5816122117704334	-1.723914015329561	
NP_208382.1	-4.550546184910143	1.6055294901147672	0.3601226707215819	4.652090095108583	-2.6397695890337225	0.6983093378785836	-0.5310258815225777	-2.8396452497920626	-1.424157302920314	-1.2057839471696115	
NP_001945.3	3.583206595183456	-2.1278069789906136	-2.46607467372778	5.476291200949326	1.0486814566311922	-4.660369216959546	2.1900161177187223	-2.9124276926257995	-1.0431157849222739	0.8319764746462064	
CAA52777.1	2.2391866834220693	-3.5142081336309023	0.18575683839046536	-0.03881370334301946	-4.559992878526855	2.9697406013097707	-2.0541401865377735	-4.620028029264496	-1.3690732788057114	5.153226969609179	
NP_006292.2	4.158029223380303	-10.629860301851169	6.842484856353586	0.8814852853515819	3.5693677044898684	-6.325319700260297	0.9181547604984511	-3.301154827753374	4.058344018819039	0.3692646074713195	
NP_004400.4	-6.513736922730657	-0.26151871081298916	2.1014923773810574	-2.2727221850047643	-2.5806541444067688	-2.3977403694920416	-2.2052759237068287	3.875882061123994	-2.6427887186211	-0.08066875259093838	
NP_059995.2	35.00039112492091	-3.961644384037238	4.493457449769586	4.879797818584828	-4.70680014680201	-3.9873207387607787	6.285080114609196	4.717178352821424	2.8078657119986534	-1.8807565509818884	
NP_004751.1	-15.879871630238402	0.2703869848798515	-6.310036945734514	1.1538553217036172	-0.03462473400986247	-4.250584313030254	-0.3055814843813667	0.7436293690574389	-1.4514311424353166	-3.389250681423439	
NP_004217.1	-16.080804376858463	0.6883892642816805	0.3574625083572799	2.390238990984187	-2.72758437978693	-1.448296797573063	-2.3393547154368695	2.0005297797836588	-0.8011046148401786	0.18357006236116738	
NP_569121.1	-8.897531965878555	-0.3563830929460501	1.8724716365210836	-3.662732382194147	1.3172920015793517	0.689238279098475	1.532565512853874	1.2574888787094936	2.2000207300025725	3.9247938415012307	
NP_004705.1	-5.109616739222558	-6.691242940376522	7.370103189775544	-5.747676745436617	-0.8615410665840072	2.9776945208486074	3.618371135363797	0.6985324051061896	0.9880024763020954	4.742461458659842	
NP_003574.1	-10.708168415943295	-0.06399471082717942	-5.246493285756558	0.23367153116118664	-2.5883752827802873	-3.4023425446301774	-1.3638622221627072	4.852444946552456	-3.756125306994362	-0.9523361319004803	
NP_005219.2	21.42792804089346	-7.365367348004361	4.375803482227949	4.138617685989402	2.0393157001955204	-3.6197506411606457	-4.099035853128344	3.906543869054361	2.4099384407350963	-1.2714138551693024	
NP_055228.2	-4.971780055177384	2.630822623467309	-0.027987476671393514	-0.0520788722049525	2.3920513688908582	-0.5347389689398285	-0.4404179337488185	-4.9520183069358765	-5.6148827687165435	0.06684520978285081	
NP_005223.3	7.047093925630091	-4.368499026462412	-2.310467605847028	-0.41281085512348914	5.245524961575794	-1.1238761237074355	1.013701213100982	-0.27368725290511275	-1.4633269987184798	-2.1888551605483473	
NP_004422.2	6.9607802842119915	-3.81455508950063	-4.752424917483794	2.8254177712688686	-0.1538410341412817	-0.24372149859484843	-1.605133595691213	-0.19780740036862055	-1.1062729834066738	0.5436856905085927	
NP_005224.2	11.121008996199283	1.980662656668617	-2.6069672934535295	2.47598361740866	-0.0418517871355679	1.048353111724231	2.345613260312565	-2.6715793761781206	1.8149932435429446	-1.8140853131188663	
NP_004429.1	9.70330476346478	-2.183500502918161	-1.7919973362566852	-1.6710874378043448	4.376360923698419	2.0813694876144564	-0.7122191429167827	-3.5086496013919417	5.595854306772453	-0.795493504812999	
NP_872272.2	7.792089029577094	-11.145768930283603	-0.9804954259903308	-2.8621687638027042	-0.3319589773728262	3.250236501576872	1.4762077852102276	-2.1725086514988257	-3.2865939858304847	-0.9286409768129974	
NP_001073917.2	14.237140344750129	-10.204427770980384	3.59000761871772	0.40156024245537975	-5.289568599930281	-0.45188934116268276	1.7668185375789236	0.5081794342987369	-2.211453229046478	3.5715849056239506	
NP_004431.1	11.556223115644064	4.745795605774661	-1.9436099164929928	4.028946057258481	-1.779671128653025	2.825196205858291	4.442191928605484	-2.2629210583317163	2.2232558027482354	0.9590442594683009	
NP_065387.1	7.64346785665183	-12.307057171947685	-1.0730084898063796	-5.169466807488349	-2.439569409158583	2.257380790036397	-0.37234452995606804	3.7150676443341752	-0.4112342291895745	1.2086510176337038	
NP_004432.1	8.371282044181825	-3.0997767621941623	-0.8699916483906284	-0.7311351710578056	1.4575293816622918	-2.437813785675637	-5.834118585527812	1.9622918924173454	-2.696800697857273	-0.6252894207433681	
NP_059145.2	9.42819050374566	-5.517338289030364	-1.7025143036974413	-1.6221130140484856	-8.064770393903528	5.056625443083098	2.643903797038183	0.20876629535164776	-2.316866784742476	0.2779484775859369	
NP_004434.2	11.687206506495388	-9.709631474123572	5.320769638263606	-3.6388395989721016	-0.7474738510180661	4.537969592176803	9.011305747113388	-6.762647069545444	-2.933090173347378	-2.68290467156146	
NP_004435.3	9.040923662426714	-7.589574626655961	1.6117509118239883	-3.7683858406875124	-0.6176753874597574	0.16175580138684165	2.292582024847424	1.239220353993865	-1.1981880437425174	-0.6525712133815337	
NP_004436.2	8.42259644530093	-15.691703312972846	1.412640434350775	-3.254694943894179	0.08191000561927927	2.4521840394488272	-0.46336473756868746	2.4569972894230547	-2.706776275492026	-0.7058239120440084	
NP_001005862.1	16.944941798958123	-0.6796141765251531	-1.3802305474211232	-0.1382652086971035	5.2110287314360155	1.5065799213099254	5.911977828578233	2.46924828587343	-4.3026995193884545	2.0808488102614113	
NP_001973.2	22.135954949286944	-5.539048451685005	2.2041607660950446	-0.20851851495776172	-1.4690850140019558	-2.2400879582396875	4.718773449287278	5.462192867244751	1.0449558579029583	2.671583114934893	
NP_001036064.1	22.049083656231836	-3.169490013409605	-3.2180063876082046	5.027999561638021	4.800299947313056	1.807753590139802	-0.8480853062193652	2.611551909524305	4.8134063801158256	2.8514550695509366	
NP_002737.2	-15.96064203777715	-0.3892245630044841	-3.731019653419348	4.580835974048736	-0.5002413318188749	-0.3067368761535336	0.05836443295278123	4.647370433774002	0.34908819731427043	-2.1606643377723738	
NP_620407.1	-18.17544309825179	0.34621113810871407	-3.764343423669219	-1.1839433049888974	-2.8690055874719507	5.609320559769998	-1.082780187382369	-2.305487067475798	-3.605291504726211	-1.4380002230260254	
NP_002739.1	-3.301875366413873	0.24783168375873096	-4.878049135643628	0.9579767727308776	-1.0909856630640606	0.027278816724561505	-2.924066377680833	1.8646857065920888	5.135039832500203	3.1016868111533697	
NP_002738.2	-7.045585860425079	1.6002331236965457	-2.501716611904801	-0.8355253272360255	1.4229285979190147	-4.1610823781835835	-2.2993380482747097	-3.050094297464768	-3.6509507836839274	-0.18722651368736326	
NP_002740.2	5.087639467303016	-7.413998772067	14.78896749713375	-3.8671102649983307	2.510895058455277	1.7375520191376526	-0.99807528679041	1.5930830480415115	-4.374364037609428	1.945171203990997	
NP_620590.2	-9.578853812968477	-3.7899326130612954	-2.608875983055482	4.2174209287836675	-2.623499104589429	-2.124907586405223	1.7735304904646643	-1.426181934751603	-2.754425965881695	-3.5395124136002636	
NP_001424.3	5.910051302600154	-4.673487645380799	-2.7375392651612036	0.02499748329617391	-1.333494505662313	-5.092839657692307	-1.8763942126302726	-3.492185176831313	0.42624249124161745	1.2612894093601756	
NP_722560.1	11.350485422774765	1.8763462650985134	-4.438130419430974	-2.4176343864963346	-3.252693037044152	-0.7934990063088452	-5.240332340666317	2.3225711102778175	-4.764782725122455	2.133651957895696	
NP_005237.2	5.299510306995158	9.860647806513336	-1.5701053843163721	-1.31594492008725	4.026227105090543	-1.2447757496348049	4.57483958186261	-2.637568858365785	-3.9517935741450088	-2.761385903471809	
NP_001996.1	4.143437487524002	1.4696614006863171	-0.5728484793618634	-1.6082023786708148	1.000249100955611	2.8299574039228	-1.0163388411485075	4.3477028148025685	0.43435915342507975	1.6515202721158007	
NP_075593.1	-2.4210859146995096	0.5237006140070655	0.8584134818984046	-6.225864534606209	-5.499225338433356	3.034348956732755	-2.5110046064201144	-8.856196191769612	-1.730115097061919	0.6265990283510321	
NP_075259.4	2.874647181066382	-3.401644169252707	2.9197345216874084	2.925314001145986	-1.391625465038115	-2.2956255545618407	-2.9643864873655734	-0.6897395088910948	3.0817519518390957	0.42175144193150665	
NP_000133.1	0.2393177086895584	-0.1049722623204746	-0.4951629727867827	-1.2742102581874875	0.7488045841049834	-0.9692346395519952	-6.881503757672154	0.20931693471361307	-1.290367484017485	-0.45820059555403525	
NP_075252.2	-2.454643469592552	-7.650515338603229	-2.4637554489330227	2.6761349730202286	2.846961266485662	-0.4051863412861507	-0.08896502499600961	-5.0051797439184185	0.3411856995538064	-0.9338433797247689	
NP_005239.1	-10.348221470960953	-2.5968392061936094	-0.6409856378636922	3.72488774791212	-0.37604415759303267	2.434869148483091	0.8053279722468223	2.078401524671491	-0.5824473273499895	1.3163575621654795	
NP_002010.2	21.880671601853255	-1.9193499443044568	-4.500827646783375	2.880714033347793	6.4139465852565865	-0.8299888055418857	-2.201554973525131	-7.6717327829967275	-3.5150737684979334	-1.7029218614089026	
NP_004110.2	9.585595977273528	-0.5856069130389634	-2.932970923571106	-3.667299923575503	5.449062537432919	2.241610105601093	4.398732414321163	-1.195895580736544	1.505731365737596	4.367915206101974	
NP_002011.1	20.519476085700635	-2.1818724429867675	-3.022233127263837	-0.9096018999437046	-1.4802873822451725	-2.3734479363462504	-6.208326340997117	1.1478369377717614	0.947455849500768	3.419270854903228	
NP_002022.1	-12.035346603436789	1.9389534709124325	-5.858884687881263	-0.6560497570182605	-5.686124604143524	6.211301708516722	1.3027889836457083	1.695083719389691	3.1243086652987193	1.6616637251056057	
NP_694592.1	-10.328320594293128	1.1196355802709836	1.1034703470711296	1.5204839350305996	-3.1512601872722654	-1.5205286894930934	0.04423694998238691	1.7231666434444526	0.1489415485970269	2.3638465416116445	
NP_005246.2	24.853297602780138	-8.380395589700534	6.266180479929997	2.949750182381253	4.47586299466706	-3.510515980160833	1.7771630633013822	-3.1350148102126774	1.9657165133582792	-0.5594034063359594	
NP_001013725.2	42.29744760871382	14.81185615239247	3.6485117470827038	-5.597161450610599	-2.2954934148931367	-5.482554844045804	-0.48187279322911947	-6.333622974517644	-5.445335251105804	-0.033352314130062295	
NP_002920.1	-7.013573149640111	-0.012506416929059343	1.2370900816726162	2.7190784678986044	4.43845686214428	0.2753069679090011	-1.4791281314317712	1.6584694678125118	-2.4624393028640945	-2.0430812876225533	
NP_892027.2	-6.131945511325309	5.979128800912716	-3.1932046523959294	3.123453145768697	2.5358882935039095	2.8367253331063846	2.1285072784092236	1.3236949455220894	4.556554091897356	-1.0277592790126808	
