#	Schneider.lag1	Schneider.lag2	Schneider.lag3	Schneider.lag4	Schneider.lag5	Schneider.lag6	Schneider.lag7	Schneider.lag8	gGrantham.lag1	gGrantham.lag2	gGrantham.lag3	gGrantham.lag4	gGrantham.lag5	gGrantham.lag6	gGrantham.lag7	gGrantham.lag8
NP_004663.3	0.34087146386946293	0.34557319828926814	0.34779465992217873	0.3465544135514012	0.348917865939204	0.3481943595943831	0.3463341506635435	0.3506540820312494	9617.756021756022	9902.60264385692	10001.077821011673	9653.904205607476	9947.231488698364	9987.192667706708	9854.296643247462	10035.02890625
NP_003591.2	0.3677438084577114	0.3822808329177052	0.3709070049999996	0.35589895989974935	0.34460093467336705	0.3709485264483627	0.38514271969696967	0.3762258987341771	9597.592039800995	9438.468827930175	9488.225	9230.84962406015	8826.565326633166	9609.392947103275	9717.828282828283	9556.817721518988
AAH00442.2	0.3661160991735539	0.3744133674033148	0.3936491052631577	0.36179338333333344	0.36870266573816185	0.38825417877095	0.4020572773109244	0.3935699269662919	9732.570247933885	9441.944751381216	10237.351800554017	9464.172222222222	9208.275766016714	9874.756983240224	10148.994397759103	9826.08988764045
AAC77369.1	0.4144979927007301	0.40758141758241784	0.40192823529411786	0.39753127306273073	0.39296819259259275	0.39282897397769506	0.4282414477611941	0.41636946441947587	10938.025547445255	9927.080586080587	10130.3125	9726.564575645756	9454.607407407408	9477.64312267658	10737.55223880597	10109.262172284643
NP_001690.2	0.3366052386877828	0.3397820373725928	0.32247956235827646	0.33355226787741193	0.3436448443181813	0.3241688657565408	0.35179939407744826	0.34143705929304424	10024.733031674208	9898.715741789354	9594.6179138322	9833.38479001135	10213.13409090909	9913.215017064846	10082.87471526196	10217.964652223489
NP_060063.2	0.30162624357034784	0.3144998727272727	0.3137742594840669	0.30263338601823686	0.3022848477929984	0.29936999237804884	0.296634161832061	0.32244377828746174	9072.81089258699	9711.927272727273	9043.066767830045	8986.922492401216	8853.852359208524	9317.33993902439	8817.37709923664	9085.2125382263
NP_001706.2	0.3809935178571431	0.4111038747514907	0.3718474621513945	0.39633843313373246	0.37502075999999984	0.4035790060120236	0.3774250381526102	0.3588858712273637	10209.970238095239	10632.954274353877	10084.338645418327	10399.500998003992	9731.708	10647.310621242485	10006.869477911647	10116.533199195172
NP_004320.2	0.3526398380414311	0.3674607452830186	0.3669471909262752	0.342724255681818	0.349315258064516	0.3704529201520911	0.3696729695238096	0.3595136335877858	10692.4934086629	11046.943396226416	11226.4404536862	10952.8125	11027.899430740037	11311.036121673003	11678.260952380951	11714.36641221374
NP_001194.1	0.3657845209580836	0.374104622	0.38316932464929804	0.3728266164658633	0.37097723943661964	0.3898958629032258	0.3820464181818181	0.37005491093117376	10447.88622754491	10694.85	10653.965931863728	10930.146586345381	10625.327967806841	10863.34677419355	11167.222222222223	11138.046558704453
NP_001195.2	0.33360148408871754	0.34572407239382175	0.35137041932367086	0.3502501508704052	0.32945016940948624	0.33088441182170497	0.33596375169738124	0.3388003378640774	9769.419479267117	9612.271235521235	9937.110144927536	9932.188588007737	9178.750242013553	9681.288759689922	9579.80601357905	9618.084466019418
NP_001712.1	0.36364229525222524	0.38594543684992505	0.3939949568452376	0.38523823099850985	0.37784198955223874	0.36828356801195783	0.3918561826347301	0.3834877631184403	9882.30415430267	10371.579494799405	10440.547619047618	10775.806259314457	10529.013432835822	10510.599402092676	10542.031437125748	10441.874062968516
NP_004324.2	0.3347010993464054	0.34424082722513055	0.3470077470511138	0.33926078608923865	0.34012106570302214	0.34120560526315774	0.3429234703557309	0.3389921451187333	9749.860130718955	9700.428010471203	9599.779816513761	10021.985564304461	9847.662286465178	9794.442105263159	9572.881422924902	9689.244063324539
NP_005966.1	0.3762474066666664	0.4112013919821827	0.419129290178571	0.3946013221476506	0.39716692152466343	0.36817200224719077	0.4253060945945944	0.4021222979683968	10546.922222222222	11108.777282850779	10922.404017857143	10757.266219239373	11032.352017937219	10012.424719101124	11366.8490990991	10987.489841986457
NP_115806.1	0.33361013127413147	0.3540217319587629	0.35380329806451616	0.355052387596899	0.3713652263906853	0.3819095751295335	0.3604313216601817	0.35076866623376635	8871.146718146718	9173.078608247422	9019.931612903225	9110.12015503876	9121.313065976714	9586.629533678757	9415.151750972762	9110.058441558442
NP_003948.2	0.3549911139430284	0.38120715165165114	0.3622627669172931	0.36710478313253003	0.3766728959276017	0.3982104667673713	0.3769404069591527	0.3584709863636363	9470.389805097451	9959.669669669669	9193.978947368421	9749.213855421687	9427.064856711915	10059.246223564955	9957.116490166414	9530.646969696969
NP_000052.1	0.35459514437689943	0.3978168797564687	0.3968464862804876	0.382760912977099	0.3798891834862384	0.3816146217457882	0.39602133742331236	0.38153919201228836	9542.656534954407	10604.410958904109	10312.481707317073	10573.160305343512	10083.425076452599	10310.290964777949	10577.389570552148	10070.963133640553
NP_003647.1	0.3600532493224932	0.39619435326086955	0.36789720163487755	0.3432704508196722	0.37493890410958924	0.39246531318681316	0.39773354545454553	0.36919271823204436	10062.09214092141	11388.434782608696	10680.33514986376	10304.341530054644	10694.109589041096	10844.082417582418	11411.787878787878	11035.074585635359
NP_065130.1	0.36385409269662916	0.40596202253521124	0.40278736723163816	0.348557702549575	0.3911458749999999	0.383748603988604	0.37261570000000016	0.3905644813753581	10075.348314606741	10955.822535211268	10754.214689265536	10125.654390934844	10918.678977272728	10745.91168091168	10670.128571428571	10761.363896848137
NP_065172.1	0.33125052210526296	0.36370760337552704	0.37196375264270587	0.34099783262711864	0.3394142526539279	0.3529638000000004	0.35537494243070306	0.3409694294871792	9855.197894736842	10701.29535864979	10762.623678646934	10118.247881355932	10136.898089171975	10634.878723404256	10796.226012793177	10336.617521367521
NP_741960.1	0.37646219287211713	0.4068155987394958	0.3752926273684211	0.4030664156118141	0.37772924735729374	0.36846785593220344	0.39665291082802573	0.3979367276595742	9967.974842767295	10764.300420168067	9977.425263157895	10366.510548523207	9823.767441860466	10026.021186440677	10038.363057324841	10335.58510638298
NP_001211.3	0.33640236842105276	0.36154698343373437	0.33199925188537005	0.35300743957703945	0.34087108774583935	0.32375040151515183	0.3375007587253416	0.35222435258358664	9699.063157894738	10356.040662650603	9590.05580693816	9470.46827794562	9602.901664145234	9765.742424242424	9411.139605462822	9826.226443768997
AAD20442.1	0.36736772088353387	0.3977263460764584	0.3664994495967744	0.3928337272727268	0.37133341700404854	0.36420211764705857	0.380593367886179	0.39127113441955175	10242.18875502008	10890.372233400403	10117.20564516129	10453.919191919193	10350.86032388664	10366.452332657202	10092.636178861789	10492.570264765784
NP_751913.1	0.37270677932405527	0.39565390637450154	0.3694870878243513	0.3728703719999998	0.3634966673346691	0.36181480923694775	0.37981329376257594	0.38873491532258025	10084.745526838966	10698.788844621515	9992.536926147704	10267.956	9943.22244488978	10192.724899598394	9953.062374245474	10334.165322580646
NP_001735.1	0.36637071398305093	0.3977250000000005	0.36335265319148946	0.34405027078891287	0.3593759551282053	0.3632629914346896	0.34802937553648106	0.3524689182795703	9727.80720338983	10259.709129511677	9845.517021276595	9583.754797441365	9599.510683760684	9720.766595289078	9715.97424892704	10018.098924731183
NP_115670.1	0.3606649186507939	0.39786816103379724	0.37344285059760923	0.3716646566866266	0.37226763199999974	0.3787539939879758	0.36509827710843396	0.3706152857142857	9510.79365079365	10062.316103379722	9973.438247011953	10027.169660678643	9361.822	9542.781563126253	9780.684738955822	10361.867203219315
NP_006540.3	0.35908781260647366	0.3781897798634811	0.34826136752136744	0.3625729880136987	0.3529306706689539	0.3558556357388313	0.36046670223752136	0.3800541620689655	9948.621805792163	10054.88395904437	9883.774358974359	10018.075342465754	9874.821612349915	9669.252577319588	10005.812392426851	10619.479310344828
NP_003679.2	0.36489181630434725	0.40814617083786625	0.3623103104575157	0.3726364296619398	0.3958480753275101	0.3729984513661201	0.3829134463894967	0.3785940580503827	9516.540217391304	10415.35146898803	9638.624183006536	9789.607415485278	10074.251091703056	9887.062295081967	9973.87636761488	9739.318729463308
NP_277023.1	0.33709256793478265	0.37268725306122413	0.357138953678474	0.3674395497953612	0.35735211065573774	0.36337245964432224	0.36322376027397174	0.37539720713305824	8091.285326086957	8699.444897959183	7933.16485013624	8310.75034106412	7964.498633879782	7910.093023255814	8134.5657534246575	8495.862825788752
NP_076916.1	0.3439754536082472	0.38040833419354825	0.3585488397932816	0.3713633686934021	0.35797278367875623	0.36440836964980483	0.3751600662337653	0.3806970234070214	8231.30412371134	8861.630967741936	8127.144702842377	8466.084087968951	8214.392487046633	8100.7405966277565	8415.206493506494	8573.57867360208
NP_003709.3	0.3284455989410983	0.3271312980132445	0.3349166514247838	0.3605025198938984	0.3583051174518904	0.3540741799468782	0.3546522159468435	0.35088563962765873	8551.267372600927	8470.223178807946	8639.19350563287	8882.87400530504	8851.400132714001	8656.871845949536	9150.563455149502	8812.795877659575
NP_055891.1	0.34000472854291436	0.3513605579999998	0.324249208416833	0.3460968534136543	0.3532861408450705	0.33522062701612904	0.3608929232323231	0.3595300465587043	8956.538922155689	9003.392	9157.627254509018	9211.522088353413	8867.841046277666	8700.23185483871	9306.583838383838	8990.198380566802
NP_001789.2	0.402766282828283	0.3726750135135136	0.3686937016949153	0.3656306224489796	0.3786118907849831	0.3710354246575343	0.3853747869415805	0.3640165758620691	10104.835016835017	10047.442567567568	9585.50847457627	9785.13605442177	10074.22866894198	9651.143835616438	9945.295532646049	9926.579310344827
NP_001249.1	0.3942393059210527	0.3856579603960397	0.36887992384105983	0.37196980398671103	0.3936234833333335	0.38445599331103675	0.3895625570469798	0.3672910471380475	9741.480263157895	9801.904290429044	9226.30132450331	9329.687707641197	9700.743333333334	9909.210702341137	10127.110738255034	10146.087542087542
NP_000066.1	0.3612504238410597	0.37664453820598004	0.34333463	0.3783232341137121	0.378000734899329	0.3485498821548823	0.39525904391891903	0.3796620610169492	9865.099337748345	9761.691029900332	8974.933333333332	9944.501672240802	9803.489932885906	9076.683501683501	10538.662162162162	9727.284745762712
NP_004926.1	0.3839585498281788	0.38930656206896547	0.361740605536332	0.39381440624999986	0.37604440069686434	0.37756942307692304	0.3890191754385969	0.35462161971831013	11049.508591065292	11070.68275862069	10658.342560553634	10901.010416666666	11001.146341463415	11030.265734265735	11715.066666666668	11169.651408450703
NP_001790.1	0.37815730724637686	0.3670215639534886	0.3660591545189504	0.372831321637427	0.37237630498533736	0.3685386882352944	0.37987322123893835	0.37776421597633136	10132.6115942029	10477.688953488372	9868.521865889214	10710.01461988304	10550.683284457478	9532.061764705883	10264.035398230088	10805.573964497042
NP_001251.1	0.3635617149028077	0.3771964913419908	0.34661665075921894	0.36883706956521733	0.37070976252723337	0.3570379628820958	0.3902368074398248	0.37921108771929807	9400.259179265659	9537.400432900433	9570.95010845987	9652.03043478261	9156.9825708061	8992.351528384279	9692.603938730854	9546.331140350878
NP_001252.1	0.37459393261455515	0.39843162162162166	0.376502081300813	0.3920831739130431	0.38421777384196176	0.364193644808743	0.3917303561643835	0.3616632554945056	10158.088948787063	10998.375675675676	10035.528455284553	10362.638586956522	10107.010899182562	9837.956284153006	10643.567123287672	9873.222527472528
NP_004187.2	0.38382966666666674	0.4210450449438205	0.3584250873239437	0.3728356129943499	0.38219273654390945	0.38003251988636355	0.3822995071225069	0.3746328571428573	10372.268907563026	11309.452247191011	10251.292957746478	11140.9802259887	9914.28895184136	10004.670454545454	10623.897435897436	10822.42
NP_003939.1	0.36987198170731694	0.37441370672097735	0.3543220408163263	0.38592973210633924	0.35945113114754085	0.3756114168377824	0.389019769547325	0.36497718969072107	10368.231707317073	10431.018329938901	10511.19387755102	10650.875255623721	9770.047131147541	10162.308008213553	10322.261316872427	10735.948453608247
NP_001107047.1	0.37284290693739397	0.37413286271186436	0.34218711375212185	0.38303516326530584	0.34970168483816	0.3889801911262799	0.3911005641025643	0.3908713219178081	9436.813874788493	9729.7	9386.65025466893	9571.309523809523	8749.58262350937	9700.930034129693	9844.97094017094	9967.455479452055
NP_003150.1	0.36987433138969794	0.3661580535019447	0.3596454362220056	0.3708162719298238	0.3606825102439022	0.3705812900390619	0.38017428641251183	0.36710096281800336	9155.053449951409	9258.768482490272	9051.245374878286	9208.683235867446	9091.020487804879	9330.8251953125	9547.314760508309	9224.511741682974
NP_001265.2	0.36608716631578897	0.3864182004219405	0.3840599238900629	0.38129958474576264	0.3844316305732484	0.40818681914893584	0.37514432196162034	0.4005642841880341	10434.042105263157	10603.54430379747	10724.763213530656	10556.957627118643	10525.246284501061	10879.417021276597	10574.692963752665	11068.00641025641
NP_001005735.1	0.3432506410256406	0.36451801541095874	0.3708193327615781	0.35546912027491406	0.3641347091222029	0.3493672120689655	0.35705805354058745	0.3528869844290659	9714.00170940171	9957.556506849314	10288.571183533448	10044.774914089347	10439.672977624785	9497.486206896552	10273.523316062176	9900.425605536333
NP_009105.1	0.3860006194471862	0.38228134320987645	0.3805200909090904	0.38568152397429567	0.3882866909000985	0.38457486590796564	0.3593688504950487	0.3861606483407619	9804.633761105626	9972.82024691358	9686.187747035574	9810.7859614434	9840.751730959446	9873.980207817913	9223.515841584158	9883.078751857354
AAA61480.1	0.4207178488612833	0.4191263630705389	0.39512876299376315	0.4266260270833333	0.41330932985386226	0.4327966129707111	0.41373624947589094	0.3992121449579832	10580.167701863355	10494.585062240663	9698.301455301455	10465.854166666666	9921.605427974948	10454.412133891214	10021.220125786163	10103.207983193277
NP_003984.2	0.4186233179074444	0.420558643145161	0.4051010565656564	0.40504223886639706	0.4524453955375256	0.4153481138211382	0.425591716904277	0.4334518510204081	9944.187122736419	9596.304435483871	9705.682828282828	9620.647773279352	10185.991886409736	9570.038617886179	9555.291242362526	9965.585714285715
NP_003983.2	0.41054791002044955	0.41315732786885234	0.39989879260780226	0.413982475308642	0.437387630927835	0.4062118347107439	0.420667093167702	0.41604887759336084	9829.84253578732	10171.127049180328	10016.490759753593	9600.80452674897	9981.665979381443	10001.345041322315	9862.658385093167	9619.03112033195
NP_065717.1	0.4184798854166663	0.413711296450939	0.38928545188284513	0.4189679098532495	0.4247492794117647	0.4266242231578946	0.4174032573839662	0.41332397885835104	10497.11875	10408.926931106473	9822.562761506277	10611.366876310272	10360.45168067227	10376.05052631579	10172.213080168776	10043.591966173362
NP_005202.2	0.3363896570545824	0.32430325670103066	0.32899112074303344	0.3272344876033053	0.33191630920372284	0.32598103623188357	0.352447338860103	0.32275311203319484	9953.812564366632	9865.218556701031	9964.871001031992	10286.265495867769	9937.491209927612	9938.88612836439	10064.970984455958	9750.586099585062
NP_004374.1	0.39748470824053456	0.3979466473214283	0.39486956823266217	0.3796935134529148	0.36995709438202257	0.39785037612612606	0.37637817607223495	0.3784521085972853	10704.808463251671	11076.473214285714	10669.073825503356	10700.455156950673	10389.894382022472	10594.470720720721	10972.327313769752	10501.843891402716
NP_001883.4	0.39237809821428593	0.37073110149253746	0.39048326047904214	0.37576146246246245	0.3727693343373495	0.397262842900302	0.3956879757575757	0.37493620060790284	9877.717261904761	9372.665671641791	9937.90119760479	9593.41141141141	10062.466867469879	9805.81570996979	10483.224242424243	9930.55623100304
NP_660204.1	0.38015041369047653	0.36772688059701525	0.3920853203592816	0.37042315615615623	0.36600752710843387	0.39138819939577035	0.38810046060606057	0.3658880638297874	9420.407738095239	9362.220895522389	9780.002994011977	9370.05105105105	9501.147590361446	9550.697885196374	10195.533333333333	9777.212765957447
NP_620693.1	0.3933465539215686	0.3675455503685507	0.386511408866995	0.37305086172839513	0.35553090346534644	0.38232565508684846	0.3879140646766168	0.3907696857855362	10444.0	9516.955773955773	10095.165024630542	9684.548148148147	9435.821782178218	9595.168734491315	9947.094527363184	9917.009975062345
NP_001885.1	0.38809511807228914	0.3671238091787441	0.3840106271186442	0.3632000533980583	0.3542781557177616	0.3794931536585364	0.3887064816625916	0.3919441838235295	10593.915662650603	9711.256038647343	9930.915254237289	9618.016990291262	9589.600973236009	9642.548780487805	10163.843520782397	9925.161764705883
NP_071331.2	0.3794610522565322	0.38109208333333316	0.3771691789976135	0.39077264114832533	0.3666310143884891	0.3864329423076923	0.38999273975903637	0.37000337198067645	9633.275534441806	9622.680952380952	9581.575178997613	9371.77990430622	9456.19664268585	9694.266826923076	9922.860240963855	9734.183574879227
NP_001310.2	0.39311377777777795	0.38432178934624694	0.3811106747572817	0.3885985401459854	0.3750131999999998	0.3766297775061124	0.3926777965686277	0.3661263513513515	10045.246376811594	9466.430992736077	9775.337378640777	9609.080291970802	9491.934146341464	9536.640586797066	10126.296568627451	9854.685503685503
NP_004375.2	0.38026356053811694	0.3845942831460674	0.3863440945945948	0.38380495936794573	0.3708666402714931	0.3766139841269844	0.38418401590909135	0.37599404328018243	9619.742152466368	9514.188764044944	9653.731981981982	9585.71783295711	9514.298642533937	9564.020408163266	9933.440909090908	9831.293849658314
NP_001886.1	0.39108897948717963	0.39142971722365033	0.3358049123711341	0.3485757209302324	0.3788638393782382	0.3627097220779222	0.37473184374999985	0.36045227154047016	9977.228205128205	9815.074550128535	8785.188144329897	9703.064599483205	9753.588082901555	8768.446753246753	9391.177083333334	10091.09138381201
NP_001887.1	0.42652211174785115	0.4158422241379311	0.37995551585014425	0.387005901734104	0.4176457855072463	0.37770030523255843	0.4122071049562681	0.3933671754385967	10345.38681948424	10120.433908045978	9435.319884726225	9984.459537572255	10322.301449275363	9358.703488372093	10075.708454810496	10644.213450292398
NP_002369.2	0.39246034516765255	0.40945744071146245	0.38080744356435664	0.3767223511904762	0.3737661252485088	0.3922322808764941	0.4008939301397207	0.38388647199999965	9994.489151873768	10210.790513833992	10077.269306930693	9897.869047619048	9806.866799204772	9461.344621513945	10121.528942115769	10132.336
NP_004929.2	0.3542403037088866	0.36979243487394947	0.3648225003503849	0.35275437868162673	0.3678992161403506	0.37657108778089815	0.370218046380886	0.361167856540084	10628.235829251225	10869.559523809523	10250.715487035739	10513.493688639552	10842.569824561404	10750.88202247191	10524.248067463106	10521.801687763713
NP_055141.2	0.38229575609756067	0.40878583423913034	0.4148867520435966	0.38848689071038256	0.3896448657534246	0.39036126648351654	0.401393663911846	0.3866037292817681	9981.948509485095	9947.570652173914	9747.024523160762	9590.456284153006	9444.624657534247	9663.293956043955	9701.242424242424	9999.096685082874
NP_001339.1	0.4092371523178809	0.4239192278761065	0.4217007272727275	0.4136628933333332	0.4057010467706013	0.40488266071428575	0.4091005279642062	0.41734803363228695	9669.907284768213	10230.159292035398	9642.59645232816	9615.555555555555	9604.775055679287	9594.03794642857	9401.064876957495	10076.30269058296
NP_004725.1	0.3667955618131863	0.3823827909215951	0.3541565165289253	0.3833026206896546	0.37908884254143627	0.3371105836791145	0.3765202146814403	0.3749086366158118	9690.228021978022	10002.964236588721	10110.943526170799	10245.224827586208	10329.6091160221	9096.684647302905	9598.585872576177	9672.812760055478
NP_001035351.3	0.3573230484293191	0.37180905111402296	0.341616492125984	0.3648772588699071	0.360149501315789	0.3367400816864294	0.36889446965699146	0.36160628005284007	9805.988219895287	10510.967234600263	10287.338582677165	9794.203679369251	10291.827631578948	9675.3465085639	9888.30474934037	9791.622192866578
NP_208382.1	0.4095583122102006	0.39693205263157866	0.40361902945736433	0.39112402329192514	0.39759649611197473	0.41227900934579426	0.38442386115444604	0.3890090484374997	9683.466769706338	9580.298761609907	9678.063565891473	9595.89751552795	9250.720062208398	9578.886292834892	9320.976599063963	9573.94375
NP_001945.3	0.3675559565714285	0.3472969164759723	0.356832939289805	0.35941199197247675	0.3350107600459238	0.34668565402298857	0.352666609896433	0.3529739308755757	10300.070857142857	10305.882151029748	10425.91408934708	10255.348623853211	9661.743972445465	9788.655172413793	10163.45914844649	10186.34677419355
CAA52777.1	0.3518364238875876	0.36367018640093723	0.3446495293427223	0.3636333913043475	0.3449514823529408	0.3424614428739691	0.34760983726415107	0.3368834025974023	10193.989461358315	10418.443141852285	10267.69600938967	10575.205640423032	10250.883529411765	10064.918727915194	10285.00825471698	10042.64108618654
NP_006292.2	0.35177427622377594	0.3396721400233373	0.35027214252336425	0.3474020152046779	0.33265882552693243	0.3548931875732712	0.336668650234742	0.35293752526439454	9485.662004662005	9249.177362893815	9202.478971962617	9432.81754385965	9281.743559718969	9328.7713950762	9119.454225352112	9491.085781433607
NP_004400.4	0.37250764331210207	0.3570219090909092	0.3705712827476039	0.3695139967999999	0.35553577564102545	0.3659889775280904	0.3557815401929261	0.34877751690821246	9822.511146496816	9886.502392344497	9696.96805111821	10026.7488	9696.123397435897	9645.174959871589	9356.556270096464	9777.911433172303
NP_059995.2	0.37087554193548317	0.35992320723047144	0.3663817118863042	0.3767107724628309	0.37790862677878306	0.36573092427184395	0.3566523264248694	0.3666076513285804	9759.494838709677	9665.12459651388	9381.082687338501	9679.346477052359	9933.819534282018	9742.798705501618	9134.2603626943	9509.661697990927
NP_004751.1	0.37195841646489103	0.3863056917475723	0.3717977834549878	0.3614746487804879	0.3510108141809292	0.34669066176470553	0.3821155479115479	0.380592068965517	9880.799031476998	9940.893203883496	10112.885644768856	9937.49268292683	9130.322738386309	9500.953431372549	9821.648648648648	10223.598522167487
NP_004217.1	0.3539565094339624	0.36639432972973	0.35586628726287256	0.35480504619565206	0.3470986185286106	0.35463397267759544	0.36494835616438365	0.3810354917582419	10499.654986522912	10621.194594594595	10326.89701897019	10528.04347826087	10199.689373297002	10081.226775956284	10589.205479452055	10967.079670329671
NP_569121.1	0.36155336734693844	0.37215800557620776	0.35658819366852873	0.35201158768656693	0.36898827102803716	0.37800972284644213	0.3507176454033769	0.3463931672932331	9554.897959183674	9679.908921933085	9391.985102420856	9284.03171641791	9176.020560747664	9607.37265917603	9534.577861163227	9820.031954887218
NP_004705.1	0.33711282802547754	0.3528885390749605	0.3240808274760386	0.3301433328000001	0.3488486810897437	0.36389473354735163	0.33350280868167226	0.3347280611916263	8752.179936305733	9265.001594896332	8777.180511182109	9045.1968	9067.698717948719	9453.240770465489	9057.073954983924	9375.322061191626
