#	T3A.G.1_T3A.G.1_gap5	T3A.G.1_T3A.G.2_gap5	T3A.G.1_T3A.G.3_gap5	T3A.G.1_T3A.G.4_gap5	T3A.G.1_T3A.G.5_gap5	T3A.G.2_T3A.G.1_gap5	T3A.G.2_T3A.G.2_gap5	T3A.G.2_T3A.G.3_gap5	T3A.G.2_T3A.G.4_gap5	T3A.G.2_T3A.G.5_gap5	T3A.G.3_T3A.G.1_gap5	T3A.G.3_T3A.G.2_gap5	T3A.G.3_T3A.G.3_gap5	T3A.G.3_T3A.G.4_gap5	T3A.G.3_T3A.G.5_gap5	T3A.G.4_T3A.G.1_gap5	T3A.G.4_T3A.G.2_gap5	T3A.G.4_T3A.G.3_gap5	T3A.G.4_T3A.G.4_gap5	T3A.G.4_T3A.G.5_gap5	T3A.G.5_T3A.G.1_gap5	T3A.G.5_T3A.G.2_gap5	T3A.G.5_T3A.G.3_gap5	T3A.G.5_T3A.G.4_gap5	T3A.G.5_T3A.G.5_gap5
AAH00442.2	26.0	0.0	4.0	11.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	8.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0
AAC77369.1	14.0	0.0	5.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_001690.2	71.0	1.0	3.0	19.0	2.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	27.0	0.0	3.0	6.0	2.0	2.0	0.0	1.0	0.0	0.0
NP_060063.2	53.0	1.0	12.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	15.0	0.0	2.0	5.0	2.0	2.0	0.0	0.0	0.0	0.0
NP_001706.2	33.0	0.0	4.0	17.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	13.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0
NP_004320.2	30.0	1.0	4.0	20.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	3.0	0.0	10.0	0.0	3.0	5.0	0.0	2.0	0.0	2.0	2.0	0.0
NP_001194.1	32.0	1.0	2.0	20.0	2.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	10.0	0.0	2.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0
NP_001195.2	86.0	0.0	4.0	33.0	2.0	1.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	1.0	23.0	0.0	1.0	11.0	0.0	1.0	0.0	1.0	1.0	0.0
NP_001712.1	47.0	2.0	9.0	18.0	2.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	2.0	0.0	12.0	3.0	4.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0
NP_004324.2	52.0	1.0	6.0	22.0	2.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	3.0	1.0	27.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_005966.1	23.0	1.0	2.0	13.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	4.0	0.0	10.0	0.0	1.0	10.0	2.0	0.0	0.0	2.0	0.0	0.0
NP_115806.1	68.0	1.0	5.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	21.0	0.0	1.0	6.0	0.0	1.0	0.0	0.0	1.0	0.0
NP_003948.2	55.0	0.0	2.0	9.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	0.0	26.0	1.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_000052.1	45.0	0.0	9.0	13.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	2.0	0.0	20.0	0.0	1.0	4.0	2.0	1.0	0.0	1.0	1.0	0.0
NP_003647.1	26.0	0.0	1.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	9.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	1.0	1.0
NP_065130.1	30.0	1.0	2.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	8.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_065172.1	35.0	0.0	3.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	4.0	1.0	13.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0
NP_741960.1	33.0	1.0	3.0	12.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	13.0	0.0	1.0	7.0	0.0	2.0	0.0	0.0	2.0	0.0
NP_001211.3	51.0	1.0	5.0	19.0	4.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	3.0	0.0	14.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0
AAD20442.1	31.0	0.0	4.0	16.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	1.0	0.0	13.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	2.0	0.0
NP_751913.1	36.0	1.0	4.0	14.0	3.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0
NP_001735.1	37.0	0.0	3.0	13.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	14.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0
NP_115670.1	37.0	1.0	3.0	13.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	13.0	0.0	2.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0
NP_006540.3	45.0	0.0	4.0	16.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	3.0	0.0
NP_003679.2	70.0	4.0	7.0	26.0	3.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0	0.0	23.0	0.0	2.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_277023.1	73.0	1.0	4.0	12.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	1.0	0.0	15.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_076916.1	73.0	3.0	2.0	19.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	18.0	1.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_003709.3	152.0	1.0	7.0	28.0	3.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	5.0	0.0	36.0	2.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_055891.1	40.0	1.0	5.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	13.0	1.0	2.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_001789.2	20.0	0.0	4.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_001249.1	23.0	0.0	3.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_000066.1	25.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_004926.1	18.0	0.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	8.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
NP_001790.1	25.0	0.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	11.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_001251.1	34.0	1.0	6.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	13.0	1.0	2.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_001252.1	19.0	0.0	5.0	9.0	0.0	2.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0
NP_004187.2	20.0	0.0	5.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	12.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_003939.1	37.0	0.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	17.0	0.0	3.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0
NP_001107047.1	48.0	0.0	3.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	22.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_003150.1	95.0	1.0	5.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	4.0	0.0	30.0	0.0	4.0	4.0	1.0	0.0	0.0	0.0	1.0	1.0
NP_001265.2	34.0	1.0	8.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_001005735.1	41.0	0.0	6.0	13.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	17.0	0.0	1.0	9.0	1.0	1.0	0.0	0.0	2.0	0.0
NP_009105.1	157.0	1.0	13.0	58.0	6.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	1.0	4.0	0.0	55.0	0.0	3.0	19.0	1.0	4.0	0.0	0.0	1.0	2.0
AAA61480.1	35.0	2.0	8.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	1.0	9.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	1.0	0.0
NP_003984.2	41.0	0.0	6.0	9.0	2.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	0.0	1.0	10.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_003983.2	41.0	1.0	7.0	7.0	3.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	1.0	0.0	8.0	0.0	2.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0
NP_065717.1	29.0	0.0	5.0	11.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	5.0	2.0	3.0	0.0	0.0	0.0	0.0
NP_005202.2	72.0	1.0	6.0	21.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	1.0	0.0	33.0	0.0	1.0	11.0	1.0	1.0	0.0	1.0	1.0	0.0
NP_004374.1	37.0	2.0	3.0	12.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	4.0	0.0	3.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0
NP_001883.4	20.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	14.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_660204.1	22.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	13.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_620693.1	34.0	1.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	9.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_001885.1	36.0	1.0	7.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	9.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_071331.2	30.0	0.0	6.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	3.0	0.0	7.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_001310.2	41.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	8.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_004375.2	37.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	3.0	1.0	0.0	13.0	0.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0
NP_001886.1	27.0	1.0	6.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	16.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_001887.1	25.0	0.0	5.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_002369.2	39.0	0.0	1.0	11.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	1.0	14.0	1.0	1.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_004929.2	101.0	0.0	8.0	44.0	2.0	1.0	0.0	0.0	1.0	1.0	8.0	0.0	1.0	5.0	0.0	36.0	1.0	2.0	23.0	0.0	3.0	0.0	1.0	1.0	0.0
NP_055141.2	25.0	1.0	2.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	12.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_001339.1	27.0	0.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	16.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_004725.1	54.0	0.0	9.0	21.0	0.0	2.0	0.0	0.0	1.0	0.0	6.0	0.0	1.0	1.0	0.0	16.0	0.0	1.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0
NP_001035351.3	65.0	0.0	5.0	24.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	1.0	0.0	19.0	0.0	2.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0
NP_208382.1	56.0	0.0	7.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	13.0	0.0	3.0	8.0	1.0	2.0	0.0	0.0	0.0	0.0
NP_001945.3	70.0	1.0	10.0	18.0	1.0	4.0	1.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	21.0	0.0	1.0	10.0	1.0	1.0	0.0	0.0	2.0	0.0
CAA52777.1	62.0	1.0	15.0	21.0	2.0	3.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	3.0	0.0	16.0	0.0	1.0	9.0	1.0	1.0	0.0	0.0	0.0	0.0
NP_006292.2	83.0	1.0	4.0	20.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	16.0	1.0	3.0	6.0	0.0	1.0	0.0	0.0	2.0	0.0
NP_004400.4	48.0	1.0	3.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	19.0	1.0	1.0	5.0	0.0	2.0	0.0	1.0	1.0	0.0
NP_059995.2	133.0	1.0	8.0	37.0	3.0	1.0	1.0	0.0	1.0	0.0	10.0	0.0	1.0	3.0	0.0	42.0	0.0	2.0	9.0	1.0	3.0	0.0	1.0	2.0	0.0
NP_004751.1	21.0	1.0	6.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	14.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	0.0	0.0
NP_004217.1	28.0	1.0	3.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	2.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0
NP_569121.1	41.0	0.0	8.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	14.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0
NP_004705.1	56.0	0.0	9.0	14.0	2.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	12.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0
NP_003574.1	32.0	0.0	4.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	1.0	24.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0
NP_005219.2	93.0	2.0	9.0	24.0	8.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0	2.0	0.0	27.0	1.0	1.0	8.0	3.0	11.0	1.0	0.0	4.0	0.0
NP_055228.2	44.0	1.0	3.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	17.0	1.0	2.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_005223.3	69.0	1.0	8.0	24.0	3.0	1.0	1.0	0.0	2.0	0.0	7.0	0.0	0.0	2.0	0.0	28.0	0.0	2.0	11.0	0.0	3.0	0.0	0.0	1.0	0.0
NP_004422.2	63.0	1.0	9.0	24.0	5.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	1.0	2.0	0.0	27.0	1.0	2.0	10.0	0.0	5.0	1.0	0.0	0.0	0.0
NP_005224.2	63.0	3.0	10.0	30.0	4.0	1.0	0.0	0.0	1.0	0.0	9.0	0.0	1.0	2.0	0.0	23.0	0.0	3.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0
NP_004429.1	61.0	0.0	11.0	34.0	6.0	1.0	0.0	0.0	2.0	0.0	8.0	0.0	2.0	1.0	0.0	21.0	0.0	4.0	9.0	0.0	4.0	0.0	0.0	1.0	0.0
NP_872272.2	77.0	0.0	5.0	24.0	2.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	4.0	0.0	26.0	0.0	2.0	12.0	2.0	1.0	0.0	1.0	2.0	0.0
NP_001073917.2	84.0	1.0	13.0	27.0	3.0	4.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	6.0	1.0	24.0	0.0	2.0	8.0	3.0	6.0	0.0	0.0	0.0	0.0
NP_004431.1	69.0	1.0	11.0	29.0	3.0	2.0	0.0	0.0	1.0	0.0	7.0	0.0	2.0	4.0	1.0	21.0	0.0	0.0	8.0	2.0	4.0	1.0	0.0	1.0	0.0
NP_065387.1	68.0	2.0	9.0	25.0	2.0	1.0	0.0	0.0	2.0	0.0	7.0	0.0	2.0	2.0	0.0	30.0	0.0	2.0	8.0	2.0	5.0	0.0	0.0	1.0	0.0
NP_004432.1	67.0	0.0	10.0	24.0	2.0	1.0	0.0	0.0	1.0	0.0	12.0	0.0	1.0	1.0	0.0	26.0	0.0	2.0	11.0	1.0	5.0	0.0	0.0	0.0	0.0
NP_059145.2	67.0	1.0	10.0	23.0	3.0	2.0	0.0	0.0	1.0	0.0	7.0	0.0	2.0	3.0	0.0	25.0	0.0	4.0	11.0	2.0	4.0	0.0	0.0	0.0	0.0
NP_004434.2	78.0	1.0	8.0	24.0	7.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	2.0	0.0	20.0	1.0	1.0	13.0	0.0	1.0	0.0	0.0	3.0	0.0
NP_004435.3	75.0	1.0	12.0	24.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	24.0	0.0	1.0	9.0	2.0	5.0	0.0	0.0	3.0	0.0
NP_004436.2	77.0	3.0	9.0	23.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	10.0	0.0	4.0	0.0	0.0	2.0	0.0
NP_001005862.1	87.0	2.0	7.0	27.0	6.0	4.0	0.0	0.0	1.0	0.0	9.0	0.0	0.0	4.0	1.0	37.0	1.0	1.0	9.0	0.0	4.0	0.0	1.0	2.0	1.0
NP_001973.2	102.0	1.0	5.0	31.0	4.0	3.0	0.0	0.0	2.0	0.0	7.0	0.0	1.0	2.0	0.0	39.0	2.0	5.0	6.0	3.0	6.0	0.0	1.0	4.0	0.0
NP_001036064.1	90.0	1.0	12.0	34.0	7.0	1.0	0.0	0.0	0.0	1.0	10.0	0.0	1.0	0.0	0.0	35.0	1.0	5.0	7.0	0.0	7.0	0.0	0.0	3.0	1.0
NP_002737.2	27.0	0.0	1.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	18.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0
NP_620407.1	20.0	0.0	1.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	10.0	1.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0
NP_002739.1	53.0	0.0	10.0	24.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	17.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_002738.2	43.0	1.0	4.0	9.0	1.0	2.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	16.0	0.0	1.0	12.0	0.0	1.0	0.0	0.0	2.0	0.0
NP_002740.2	85.0	1.0	2.0	11.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	1.0	0.0	21.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_620590.2	42.0	2.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	15.0	0.0	2.0	9.0	1.0	1.0	0.0	0.0	0.0	0.0
