#	T6C.G.1_T6C.G.1_gap5	T6C.G.1_T6C.G.2_gap5	T6C.G.1_T6C.G.3_gap5	T6C.G.1_T6C.G.4_gap5	T6C.G.1_T6C.G.5_gap5	T6C.G.2_T6C.G.1_gap5	T6C.G.2_T6C.G.2_gap5	T6C.G.2_T6C.G.3_gap5	T6C.G.2_T6C.G.4_gap5	T6C.G.2_T6C.G.5_gap5	T6C.G.3_T6C.G.1_gap5	T6C.G.3_T6C.G.2_gap5	T6C.G.3_T6C.G.3_gap5	T6C.G.3_T6C.G.4_gap5	T6C.G.3_T6C.G.5_gap5	T6C.G.4_T6C.G.1_gap5	T6C.G.4_T6C.G.2_gap5	T6C.G.4_T6C.G.3_gap5	T6C.G.4_T6C.G.4_gap5	T6C.G.4_T6C.G.5_gap5	T6C.G.5_T6C.G.1_gap5	T6C.G.5_T6C.G.2_gap5	T6C.G.5_T6C.G.3_gap5	T6C.G.5_T6C.G.4_gap5	T6C.G.5_T6C.G.5_gap5
NP_001789.2	1.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	6.0	0.0	3.0	0.0	12.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0
NP_001249.1	1.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	6.0	0.0	2.0	0.0	11.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0
NP_000066.1	3.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	9.0	1.0	3.0	0.0	4.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0
NP_004926.1	1.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	11.0	0.0	2.0	1.0	10.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0
NP_001790.1	0.0	0.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	17.0	9.0	0.0	4.0	0.0	10.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0
NP_001251.1	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	24.0	10.0	1.0	5.0	0.0	14.0	8.0	2.0	0.0	1.0	0.0	0.0	0.0
NP_001252.1	0.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	11.0	12.0	2.0	2.0	0.0	18.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0
NP_004187.2	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	10.0	11.0	1.0	5.0	0.0	11.0	10.0	1.0	0.0	0.0	3.0	0.0	0.0
NP_003939.1	0.0	0.0	5.0	7.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	24.0	6.0	1.0	4.0	1.0	17.0	8.0	0.0	0.0	0.0	3.0	0.0	1.0
NP_001107047.1	2.0	1.0	4.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	31.0	14.0	1.0	5.0	0.0	18.0	7.0	1.0	0.0	0.0	3.0	2.0	0.0
NP_003150.1	1.0	1.0	9.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0	0.0	59.0	18.0	4.0	2.0	1.0	33.0	14.0	3.0	0.0	0.0	10.0	0.0	0.0
NP_001265.2	0.0	0.0	4.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	2.0	24.0	16.0	1.0	4.0	0.0	14.0	5.0	1.0	0.0	0.0	1.0	0.0	0.0
NP_001005735.1	3.0	0.0	3.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	28.0	15.0	1.0	5.0	1.0	15.0	13.0	0.0	1.0	0.0	1.0	0.0	0.0
NP_009105.1	6.0	1.0	21.0	13.0	0.0	2.0	2.0	1.0	1.0	1.0	22.0	5.0	98.0	56.0	5.0	9.0	1.0	57.0	27.0	2.0	0.0	0.0	5.0	3.0	0.0
AAA61480.1	0.0	0.0	2.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	24.0	14.0	3.0	1.0	1.0	15.0	6.0	1.0	0.0	0.0	3.0	2.0	0.0
NP_003984.2	0.0	1.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	25.0	15.0	2.0	2.0	1.0	11.0	9.0	1.0	1.0	0.0	3.0	0.0	0.0
NP_003983.2	0.0	1.0	6.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	27.0	13.0	1.0	3.0	1.0	8.0	9.0	1.0	1.0	1.0	3.0	1.0	0.0
NP_065717.1	0.0	0.0	3.0	4.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	18.0	10.0	3.0	0.0	2.0	22.0	6.0	1.0	0.0	0.0	1.0	2.0	0.0
NP_005202.2	1.0	0.0	8.0	3.0	2.0	0.0	0.0	1.0	2.0	0.0	6.0	3.0	48.0	23.0	3.0	8.0	1.0	30.0	14.0	3.0	1.0	0.0	3.0	2.0	0.0
NP_004374.1	2.0	0.0	5.0	5.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0	4.0	21.0	12.0	2.0	1.0	1.0	5.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0
NP_001883.4	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	14.0	6.0	1.0	5.0	1.0	11.0	7.0	2.0	0.0	0.0	0.0	1.0	0.0
NP_660204.1	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	16.0	6.0	1.0	4.0	1.0	10.0	8.0	2.0	0.0	0.0	0.0	1.0	0.0
NP_620693.1	2.0	0.0	5.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	23.0	15.0	1.0	4.0	0.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0
NP_001885.1	1.0	0.0	7.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	21.0	16.0	1.0	4.0	0.0	5.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0
NP_071331.2	2.0	0.0	3.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	20.0	15.0	1.0	3.0	0.0	7.0	5.0	0.0	0.0	0.0	1.0	3.0	0.0
NP_001310.2	1.0	0.0	6.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	24.0	10.0	2.0	1.0	0.0	12.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0
NP_004375.2	1.0	0.0	7.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	6.0	0.0	19.0	7.0	3.0	3.0	0.0	13.0	10.0	1.0	0.0	0.0	0.0	1.0	0.0
NP_001886.1	1.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	17.0	14.0	0.0	4.0	0.0	16.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0
NP_001887.1	1.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	15.0	12.0	0.0	3.0	0.0	13.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0
NP_002369.2	3.0	0.0	8.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	23.0	7.0	1.0	5.0	1.0	14.0	13.0	0.0	0.0	0.0	0.0	3.0	0.0
NP_004929.2	2.0	0.0	18.0	12.0	0.0	1.0	0.0	2.0	2.0	0.0	9.0	2.0	63.0	40.0	6.0	10.0	1.0	28.0	33.0	7.0	1.0	0.0	2.0	0.0	0.0
NP_055141.2	1.0	0.0	3.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	19.0	9.0	0.0	5.0	0.0	9.0	8.0	1.0	0.0	0.0	0.0	1.0	0.0
NP_001339.1	0.0	0.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0	0.0	17.0	12.0	1.0	4.0	0.0	15.0	9.0	2.0	0.0	0.0	1.0	0.0	0.0
NP_004725.1	1.0	0.0	6.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	29.0	24.0	2.0	4.0	2.0	20.0	12.0	0.0	1.0	0.0	2.0	0.0	0.0
NP_001035351.3	1.0	0.0	9.0	7.0	2.0	0.0	0.0	1.0	0.0	0.0	15.0	1.0	35.0	22.0	2.0	1.0	1.0	19.0	9.0	2.0	0.0	0.0	1.0	0.0	0.0
NP_208382.1	3.0	0.0	4.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	37.0	13.0	1.0	3.0	1.0	15.0	12.0	0.0	1.0	0.0	3.0	3.0	0.0
NP_001945.3	2.0	1.0	13.0	4.0	1.0	0.0	0.0	1.0	2.0	0.0	12.0	0.0	37.0	24.0	1.0	5.0	2.0	23.0	13.0	0.0	0.0	0.0	4.0	1.0	0.0
CAA52777.1	0.0	1.0	10.0	6.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0	1.0	40.0	31.0	0.0	2.0	1.0	22.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0
NP_006292.2	3.0	2.0	9.0	4.0	0.0	1.0	0.0	0.0	2.0	0.0	14.0	0.0	49.0	20.0	4.0	3.0	0.0	14.0	11.0	2.0	2.0	0.0	2.0	1.0	0.0
NP_004400.4	6.0	0.0	7.0	5.0	0.0	0.0	0.0	2.0	2.0	0.0	8.0	1.0	24.0	10.0	1.0	9.0	0.0	15.0	12.0	0.0	0.0	0.0	2.0	1.0	0.0
NP_059995.2	6.0	0.0	20.0	13.0	0.0	1.0	0.0	2.0	3.0	0.0	26.0	3.0	71.0	33.0	3.0	12.0	1.0	39.0	17.0	2.0	0.0	0.0	7.0	0.0	0.0
NP_004751.1	0.0	0.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	13.0	14.0	0.0	3.0	1.0	14.0	11.0	0.0	0.0	0.0	0.0	1.0	0.0
NP_004217.1	1.0	0.0	2.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	18.0	9.0	1.0	1.0	1.0	10.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0
NP_569121.1	4.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	23.0	19.0	2.0	2.0	1.0	17.0	3.0	2.0	0.0	0.0	1.0	1.0	0.0
NP_004705.1	2.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	2.0	27.0	20.0	1.0	3.0	1.0	15.0	3.0	0.0	1.0	0.0	4.0	2.0	0.0
NP_003574.1	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	19.0	11.0	0.0	4.0	1.0	26.0	9.0	0.0	0.0	0.0	2.0	2.0	0.0
NP_005219.2	4.0	0.0	16.0	8.0	1.0	0.0	0.0	11.0	5.0	0.0	10.0	8.0	53.0	27.0	2.0	3.0	4.0	30.0	13.0	0.0	2.0	0.0	5.0	0.0	0.0
NP_055228.2	3.0	0.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	2.0	29.0	13.0	2.0	3.0	0.0	17.0	16.0	4.0	1.0	0.0	2.0	0.0	0.0
NP_005223.3	5.0	0.0	15.0	7.0	1.0	0.0	0.0	3.0	1.0	0.0	16.0	3.0	30.0	24.0	1.0	7.0	0.0	28.0	18.0	1.0	1.0	0.0	0.0	2.0	0.0
NP_004422.2	4.0	1.0	10.0	7.0	0.0	1.0	0.0	4.0	1.0	0.0	15.0	4.0	30.0	27.0	2.0	8.0	0.0	28.0	19.0	0.0	0.0	0.0	2.0	0.0	0.0
NP_005224.2	2.0	0.0	6.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	4.0	45.0	36.0	1.0	6.0	0.0	27.0	18.0	0.0	0.0	0.0	1.0	1.0	0.0
NP_004429.1	3.0	0.0	5.0	11.0	1.0	1.0	0.0	3.0	1.0	0.0	9.0	6.0	40.0	33.0	1.0	7.0	0.0	20.0	18.0	3.0	0.0	0.0	2.0	1.0	0.0
NP_872272.2	4.0	0.0	11.0	7.0	1.0	1.0	0.0	0.0	3.0	0.0	19.0	2.0	37.0	21.0	1.0	3.0	2.0	29.0	20.0	3.0	0.0	0.0	4.0	1.0	0.0
NP_001073917.2	2.0	2.0	15.0	11.0	0.0	0.0	0.0	6.0	0.0	0.0	19.0	1.0	43.0	27.0	3.0	4.0	4.0	27.0	18.0	2.0	0.0	0.0	2.0	3.0	0.0
NP_004431.1	0.0	0.0	9.0	10.0	0.0	1.0	0.0	3.0	2.0	0.0	12.0	3.0	46.0	31.0	0.0	3.0	3.0	25.0	15.0	2.0	0.0	0.0	2.0	0.0	0.0
NP_065387.1	6.0	0.0	12.0	8.0	1.0	1.0	0.0	3.0	1.0	1.0	13.0	2.0	29.0	27.0	6.0	7.0	2.0	29.0	16.0	2.0	1.0	0.0	0.0	1.0	0.0
NP_004432.1	5.0	1.0	9.0	8.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	1.0	41.0	26.0	2.0	11.0	1.0	27.0	16.0	1.0	0.0	0.0	2.0	0.0	0.0
NP_059145.2	3.0	1.0	4.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	16.0	2.0	43.0	30.0	0.0	2.0	2.0	31.0	21.0	1.0	0.0	0.0	1.0	1.0	0.0
NP_004434.2	7.0	0.0	8.0	7.0	0.0	1.0	0.0	0.0	3.0	0.0	16.0	7.0	46.0	26.0	0.0	5.0	0.0	21.0	19.0	0.0	0.0	0.0	1.0	0.0	0.0
NP_004435.3	6.0	0.0	6.0	5.0	0.0	2.0	0.0	3.0	3.0	0.0	17.0	1.0	42.0	29.0	2.0	4.0	2.0	24.0	14.0	0.0	0.0	0.0	2.0	3.0	0.0
NP_004436.2	8.0	1.0	12.0	10.0	3.0	0.0	0.0	4.0	2.0	0.0	14.0	2.0	34.0	24.0	2.0	13.0	0.0	25.0	10.0	1.0	2.0	0.0	2.0	1.0	0.0
NP_001005862.1	13.0	1.0	11.0	6.0	0.0	0.0	1.0	3.0	3.0	1.0	12.0	4.0	44.0	28.0	3.0	12.0	1.0	37.0	16.0	1.0	0.0	1.0	3.0	2.0	1.0
NP_001973.2	7.0	0.0	17.0	7.0	3.0	0.0	0.0	5.0	5.0	1.0	8.0	3.0	60.0	28.0	4.0	12.0	3.0	34.0	18.0	3.0	0.0	1.0	3.0	2.0	0.0
NP_001036064.1	4.0	2.0	19.0	7.0	0.0	0.0	1.0	7.0	3.0	0.0	11.0	5.0	51.0	39.0	0.0	7.0	1.0	37.0	14.0	2.0	0.0	0.0	5.0	1.0	0.0
NP_002737.2	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	17.0	7.0	1.0	5.0	0.0	13.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0
NP_620407.1	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	12.0	7.0	1.0	3.0	0.0	13.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0
NP_002739.1	1.0	0.0	6.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	28.0	27.0	4.0	4.0	0.0	20.0	8.0	0.0	1.0	0.0	2.0	2.0	0.0
NP_002738.2	0.0	0.0	7.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	6.0	1.0	24.0	11.0	4.0	5.0	0.0	17.0	15.0	0.0	1.0	0.0	1.0	0.0	0.0
NP_002740.2	4.0	0.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	47.0	12.0	2.0	7.0	0.0	21.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0
NP_620590.2	1.0	1.0	6.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	24.0	11.0	0.0	4.0	1.0	12.0	13.0	1.0	0.0	0.0	3.0	2.0	0.0
