#	T7.G.1_T7.G.1_gap5	T7.G.1_T7.G.2_gap5	T7.G.1_T7.G.3_gap5	T7.G.1_T7.G.4_gap5	T7.G.1_T7.G.5_gap5	T7.G.2_T7.G.1_gap5	T7.G.2_T7.G.2_gap5	T7.G.2_T7.G.3_gap5	T7.G.2_T7.G.4_gap5	T7.G.2_T7.G.5_gap5	T7.G.3_T7.G.1_gap5	T7.G.3_T7.G.2_gap5	T7.G.3_T7.G.3_gap5	T7.G.3_T7.G.4_gap5	T7.G.3_T7.G.5_gap5	T7.G.4_T7.G.1_gap5	T7.G.4_T7.G.2_gap5	T7.G.4_T7.G.3_gap5	T7.G.4_T7.G.4_gap5	T7.G.4_T7.G.5_gap5	T7.G.5_T7.G.1_gap5	T7.G.5_T7.G.2_gap5	T7.G.5_T7.G.3_gap5	T7.G.5_T7.G.4_gap5	T7.G.5_T7.G.5_gap5
NP_001252.1	0.0	1.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	4.0	7.0	5.0	12.0	0.0	2.0	6.0	1.0	0.0	0.0	3.0	7.0	1.0	5.0
NP_004187.2	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	4.0	0.0	1.0	15.0	3.0	9.0	0.0	0.0	4.0	1.0	3.0	0.0	1.0	6.0	1.0	5.0
NP_003939.1	0.0	0.0	1.0	0.0	1.0	0.0	2.0	3.0	1.0	1.0	1.0	4.0	13.0	6.0	11.0	0.0	2.0	1.0	0.0	10.0	0.0	3.0	9.0	4.0	9.0
NP_001107047.1	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	2.0	5.0	1.0	7.0	10.0	5.0	15.0	0.0	1.0	3.0	0.0	6.0	0.0	7.0	15.0	6.0	10.0
NP_003150.1	1.0	0.0	1.0	0.0	0.0	0.0	3.0	8.0	1.0	12.0	1.0	11.0	15.0	9.0	23.0	0.0	2.0	4.0	0.0	9.0	1.0	14.0	17.0	10.0	30.0
NP_001265.2	0.0	0.0	0.0	1.0	1.0	0.0	2.0	9.0	0.0	2.0	0.0	3.0	10.0	4.0	10.0	0.0	1.0	6.0	2.0	3.0	2.0	2.0	4.0	5.0	13.0
NP_001005735.1	0.0	1.0	2.0	0.0	0.0	0.0	4.0	4.0	0.0	1.0	1.0	6.0	18.0	5.0	10.0	0.0	0.0	1.0	2.0	6.0	1.0	3.0	15.0	2.0	16.0
NP_009105.1	2.0	0.0	1.0	0.0	4.0	1.0	8.0	13.0	10.0	12.0	1.0	18.0	45.0	20.0	41.0	2.0	8.0	26.0	5.0	17.0	3.0	11.0	38.0	14.0	38.0
AAA61480.1	0.0	1.0	1.0	0.0	1.0	2.0	3.0	2.0	4.0	4.0	1.0	5.0	6.0	6.0	7.0	0.0	2.0	5.0	2.0	5.0	0.0	6.0	11.0	2.0	5.0
NP_003984.2	0.0	0.0	0.0	1.0	0.0	0.0	4.0	5.0	3.0	5.0	1.0	5.0	9.0	5.0	7.0	0.0	2.0	4.0	2.0	2.0	2.0	7.0	8.0	2.0	9.0
NP_003983.2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	1.0	3.0	1.0	5.0	11.0	1.0	7.0	0.0	2.0	3.0	3.0	3.0	3.0	8.0	7.0	5.0	13.0
NP_065717.1	0.0	1.0	0.0	0.0	2.0	0.0	4.0	2.0	1.0	3.0	2.0	11.0	9.0	7.0	6.0	1.0	0.0	3.0	1.0	2.0	0.0	0.0	9.0	2.0	14.0
NP_005202.2	0.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0	1.0	6.0	1.0	4.0	19.0	7.0	34.0	1.0	1.0	5.0	6.0	8.0	2.0	2.0	22.0	7.0	30.0
NP_004374.1	0.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	4.0	4.0	1.0	1.0	10.0	1.0	7.0	2.0	0.0	2.0	1.0	4.0	2.0	4.0	16.0	4.0	7.0
NP_001883.4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	3.0	10.0	1.0	13.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	7.0	1.0	7.0
NP_660204.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	3.0	10.0	1.0	11.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	6.0	1.0	10.0
NP_620693.1	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	3.0	0.0	1.0	4.0	4.0	10.0	0.0	2.0	5.0	0.0	2.0	0.0	5.0	11.0	1.0	11.0
NP_001885.1	0.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0	4.0	2.0	0.0	1.0	4.0	3.0	10.0	0.0	2.0	4.0	0.0	1.0	0.0	7.0	14.0	4.0	7.0
NP_071331.2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	1.0	6.0	0.0	4.0	9.0	1.0	7.0	0.0	2.0	7.0	0.0	1.0	1.0	6.0	11.0	2.0	6.0
NP_001310.2	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	1.0	5.0	0.0	4.0	5.0	6.0	3.0	0.0	1.0	1.0	2.0	2.0	0.0	6.0	8.0	2.0	17.0
NP_004375.2	0.0	0.0	1.0	1.0	0.0	0.0	1.0	4.0	1.0	4.0	0.0	2.0	12.0	7.0	9.0	0.0	4.0	2.0	1.0	2.0	0.0	3.0	7.0	3.0	11.0
NP_001886.1	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	1.0	0.0	5.0	6.0	6.0	9.0	0.0	1.0	9.0	1.0	1.0	0.0	2.0	7.0	2.0	8.0
NP_001887.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0	0.0	6.0	9.0	7.0	3.0	0.0	0.0	7.0	1.0	4.0	0.0	2.0	2.0	3.0	8.0
NP_002369.2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	4.0	5.0	1.0	5.0	17.0	3.0	15.0	0.0	1.0	4.0	0.0	3.0	0.0	6.0	6.0	3.0	7.0
NP_004929.2	0.0	1.0	2.0	0.0	2.0	1.0	3.0	5.0	8.0	7.0	1.0	6.0	48.0	11.0	31.0	0.0	4.0	17.0	0.0	12.0	1.0	12.0	30.0	8.0	29.0
NP_055141.2	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	2.0	4.0	0.0	2.0	13.0	2.0	9.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	11.0	5.0	4.0
NP_001339.1	0.0	0.0	0.0	0.0	2.0	0.0	4.0	4.0	1.0	3.0	0.0	6.0	15.0	2.0	10.0	0.0	0.0	9.0	3.0	4.0	0.0	3.0	6.0	2.0	2.0
NP_004725.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	5.0	2.0	4.0	18.0	3.0	15.0	0.0	2.0	12.0	3.0	6.0	0.0	6.0	18.0	3.0	18.0
NP_001035351.3	0.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0	0.0	6.0	1.0	7.0	13.0	5.0	19.0	1.0	1.0	6.0	1.0	5.0	0.0	6.0	17.0	8.0	24.0
NP_208382.1	0.0	1.0	0.0	1.0	0.0	0.0	2.0	5.0	1.0	12.0	1.0	6.0	16.0	5.0	7.0	0.0	2.0	6.0	1.0	6.0	0.0	5.0	10.0	7.0	14.0
NP_001945.3	0.0	1.0	2.0	0.0	0.0	0.0	1.0	7.0	3.0	7.0	2.0	10.0	19.0	9.0	14.0	0.0	2.0	9.0	2.0	2.0	1.0	8.0	15.0	7.0	25.0
CAA52777.1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	2.0	4.0	1.0	9.0	15.0	4.0	17.0	0.0	0.0	15.0	4.0	7.0	2.0	7.0	22.0	3.0	25.0
NP_006292.2	0.0	0.0	3.0	0.0	0.0	0.0	2.0	3.0	2.0	10.0	1.0	5.0	17.0	4.0	14.0	0.0	2.0	5.0	5.0	6.0	1.0	7.0	18.0	8.0	30.0
NP_004400.4	0.0	0.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	0.0	3.0	22.0	5.0	14.0	0.0	1.0	6.0	0.0	6.0	0.0	6.0	12.0	6.0	9.0
NP_059995.2	0.0	0.0	4.0	0.0	2.0	0.0	5.0	8.0	7.0	13.0	1.0	6.0	34.0	12.0	44.0	1.0	3.0	12.0	3.0	15.0	2.0	11.0	29.0	11.0	36.0
NP_004751.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	3.0	15.0	3.0	10.0	0.0	1.0	4.0	2.0	1.0	0.0	2.0	11.0	4.0	7.0
NP_004217.1	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	1.0	1.0	3.0	8.0	3.0	6.0	1.0	0.0	4.0	0.0	0.0	1.0	1.0	7.0	5.0	14.0
NP_569121.1	0.0	0.0	2.0	0.0	0.0	0.0	6.0	5.0	1.0	2.0	1.0	6.0	6.0	4.0	15.0	0.0	1.0	6.0	0.0	3.0	0.0	1.0	15.0	1.0	15.0
NP_004705.1	0.0	0.0	2.0	0.0	0.0	0.0	5.0	7.0	1.0	4.0	1.0	5.0	5.0	2.0	16.0	1.0	1.0	7.0	1.0	1.0	1.0	2.0	17.0	1.0	25.0
NP_003574.1	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	6.0	1.0	7.0	12.0	4.0	19.0	0.0	0.0	5.0	0.0	2.0	0.0	4.0	9.0	3.0	9.0
NP_005219.2	0.0	3.0	5.0	0.0	8.0	2.0	1.0	4.0	5.0	6.0	4.0	7.0	20.0	9.0	26.0	1.0	5.0	6.0	4.0	6.0	5.0	6.0	27.0	9.0	33.0
NP_055228.2	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	2.0	4.0	0.0	6.0	20.0	4.0	13.0	0.0	4.0	6.0	1.0	5.0	2.0	4.0	13.0	6.0	9.0
NP_005223.3	0.0	1.0	1.0	1.0	1.0	0.0	2.0	4.0	2.0	6.0	0.0	7.0	26.0	14.0	20.0	2.0	3.0	8.0	1.0	6.0	1.0	2.0	28.0	7.0	20.0
NP_004422.2	0.0	1.0	2.0	2.0	1.0	0.0	3.0	5.0	1.0	5.0	1.0	6.0	28.0	8.0	24.0	1.0	0.0	13.0	2.0	7.0	3.0	7.0	20.0	8.0	15.0
NP_005224.2	0.0	0.0	0.0	1.0	2.0	1.0	1.0	8.0	5.0	6.0	0.0	11.0	22.0	10.0	13.0	1.0	2.0	4.0	2.0	5.0	2.0	3.0	37.0	7.0	21.0
NP_004429.1	0.0	0.0	1.0	0.0	4.0	1.0	4.0	6.0	4.0	6.0	0.0	6.0	31.0	8.0	15.0	1.0	1.0	11.0	4.0	6.0	4.0	2.0	26.0	6.0	18.0
NP_872272.2	0.0	0.0	3.0	0.0	1.0	1.0	1.0	8.0	2.0	5.0	2.0	10.0	24.0	6.0	26.0	0.0	1.0	9.0	1.0	7.0	1.0	6.0	21.0	5.0	29.0
NP_001073917.2	0.0	3.0	0.0	0.0	3.0	0.0	0.0	10.0	7.0	6.0	5.0	7.0	26.0	8.0	25.0	1.0	0.0	9.0	5.0	9.0	1.0	7.0	30.0	7.0	20.0
NP_004431.1	0.0	1.0	2.0	0.0	3.0	1.0	2.0	14.0	4.0	5.0	3.0	8.0	23.0	13.0	12.0	1.0	2.0	7.0	2.0	10.0	1.0	2.0	20.0	10.0	21.0
NP_065387.1	0.0	0.0	1.0	0.0	5.0	1.0	2.0	8.0	3.0	5.0	2.0	5.0	24.0	8.0	33.0	0.0	1.0	9.0	3.0	7.0	1.0	2.0	26.0	3.0	19.0
NP_004432.1	0.0	0.0	0.0	1.0	4.0	0.0	6.0	4.0	1.0	7.0	1.0	8.0	27.0	7.0	22.0	1.0	1.0	2.0	6.0	3.0	1.0	3.0	32.0	6.0	21.0
NP_059145.2	0.0	0.0	0.0	0.0	4.0	1.0	1.0	7.0	3.0	5.0	2.0	8.0	23.0	7.0	22.0	0.0	3.0	11.0	2.0	9.0	2.0	4.0	24.0	5.0	22.0
NP_004434.2	0.0	0.0	4.0	0.0	0.0	3.0	1.0	5.0	4.0	5.0	0.0	9.0	26.0	6.0	16.0	1.0	2.0	10.0	1.0	8.0	3.0	7.0	26.0	7.0	23.0
NP_004435.3	0.0	1.0	4.0	1.0	2.0	0.0	0.0	5.0	4.0	7.0	2.0	7.0	20.0	6.0	17.0	0.0	1.0	10.0	5.0	6.0	1.0	6.0	29.0	6.0	25.0
NP_004436.2	0.0	1.0	2.0	0.0	3.0	0.0	1.0	7.0	1.0	5.0	1.0	3.0	25.0	7.0	30.0	1.0	2.0	5.0	1.0	7.0	1.0	4.0	30.0	2.0	31.0
NP_001005862.1	1.0	2.0	3.0	1.0	1.0	0.0	1.0	3.0	2.0	10.0	1.0	9.0	27.0	11.0	34.0	1.0	0.0	12.0	5.0	7.0	5.0	6.0	27.0	6.0	29.0
NP_001973.2	0.0	0.0	5.0	1.0	5.0	2.0	1.0	6.0	3.0	8.0	3.0	7.0	23.0	9.0	39.0	0.0	3.0	8.0	5.0	8.0	2.0	10.0	28.0	8.0	40.0
NP_001036064.1	1.0	1.0	3.0	2.0	4.0	1.0	2.0	9.0	3.0	8.0	2.0	11.0	22.0	11.0	29.0	1.0	2.0	10.0	6.0	9.0	4.0	7.0	30.0	6.0	32.0
NP_002737.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	6.0	10.0	1.0	10.0	0.0	0.0	1.0	1.0	4.0	0.0	4.0	6.0	5.0	9.0
NP_620407.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	4.0	13.0	5.0	8.0	0.0	0.0	1.0	1.0	4.0	1.0	1.0	5.0	0.0	7.0
NP_002739.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	2.0	5.0	0.0	2.0	14.0	6.0	18.0	1.0	2.0	5.0	4.0	10.0	0.0	2.0	25.0	4.0	14.0
NP_002738.2	0.0	1.0	2.0	0.0	0.0	0.0	2.0	6.0	1.0	1.0	0.0	4.0	20.0	6.0	12.0	0.0	1.0	3.0	3.0	6.0	1.0	6.0	7.0	3.0	13.0
NP_002740.2	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	4.0	7.0	0.0	4.0	12.0	6.0	23.0	0.0	1.0	3.0	2.0	5.0	1.0	3.0	19.0	7.0	30.0
NP_620590.2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	1.0	4.0	1.0	4.0	17.0	5.0	9.0	0.0	2.0	5.0	0.0	1.0	1.0	6.0	11.0	9.0	10.0
NP_001424.3	0.0	2.0	1.0	0.0	0.0	0.0	3.0	4.0	2.0	7.0	1.0	7.0	21.0	3.0	32.0	2.0	1.0	7.0	2.0	7.0	0.0	6.0	19.0	8.0	28.0
