#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8
NP_005154.2	0.16172233824470272	0.19406680589364328	0.08409561588724541	0.18112901883406704	0.04528225470851676	0.10997119000639785	0.3169757829596173	0.19406680589364328	0.08409561588724541	0.12937787059576217	0.26522463472131247	0.2328801670723719	0.10350229647660975	0.17466012530427893	0.1423156576553384	0.1487845511851265	0.19406680589364328	0.04528225470851676	0.11644008353618596	0.18112901883406704	6.65570427800717e-06	7.986845133608605e-06	3.4609662245637287e-06	7.4543887913680306e-06	1.8635971978420076e-06	4.525878909044876e-06	1.3045180384894053e-05	7.986845133608605e-06	3.4609662245637287e-06	5.324563422405736e-06	1.0915355015931759e-05	9.584214160330325e-06	4.259650737924589e-06	7.188160620247744e-06	5.85701976464631e-06	6.123247935766597e-06	7.986845133608605e-06	1.8635971978420076e-06	4.792107080165163e-06	7.4543887913680306e-06	0.11852958725056637	0.12165174243334491	0.12932404810781575	0.13433027629381716	0.11690711436102	0.12246886136644945	0.12592947423382142	0.12439000242337682	0.12149373172426803	0.12703034588497106	0.13034653723007958	0.13003619505100467	0.1209680375775739	0.1247932571858644	0.12264021672038043	0.12269141239768686
NP_001617.1	0.1680836597576189	0.22626646505833312	0.07757707373428564	0.1939426843357141	0.045253293011666626	0.09697134216785705	0.2779845142145236	0.1745484159021427	0.07111231758976184	0.13575987903499986	0.2909140265035712	0.20040744048023793	0.10343609831238086	0.1680836597576189	0.16161890361309508	0.1680836597576189	0.1874779281911903	0.045253293011666626	0.12283036674595227	0.1939426843357141	6.758358002856341e-06	9.09778961922969e-06	3.1192421551644653e-06	7.798105387911164e-06	1.819557923845938e-06	3.899052693955582e-06	1.1177284389339335e-05	7.018294849120047e-06	2.85930530890076e-06	5.458673771537814e-06	1.1697158081866745e-05	8.058042234174869e-06	4.158989540219287e-06	6.758358002856341e-06	6.498421156592636e-06	6.758358002856341e-06	7.538168541647458e-06	1.819557923845938e-06	4.938800079010403e-06	7.798105387911164e-06	0.12345063553194593	0.12031547316963419	0.13161320084482783	0.13417688134986602	0.11419051624462773	0.12077834712367953	0.12458313474572184	0.12442705484517322	0.12422423472837886	0.1259390900905498	0.12855356088395475	0.13232880565803493	0.12021572262846163	0.12128512880767514	0.12322184026813214	0.12423135699796647
NP_005456.1	0.1222825915215239	0.18664185021706278	0.09653888804330835	0.23169333130394001	0.051487406956431114	0.09010296217375445	0.27030888652126334	0.1802059243475089	0.07079518456509279	0.15446222086929334	0.25743703478215557	0.2510011089126017	0.10297481391286223	0.16733407260840114	0.14159036913018558	0.15446222086929334	0.21238555369527834	0.045051481086877225	0.12871851739107779	0.16733407260840114	4.865520969639942e-06	7.426321479976754e-06	3.841200765505218e-06	9.218881837212522e-06	2.0486404082694494e-06	3.5851207144715366e-06	1.0755362143414609e-05	7.170241428943073e-06	2.8168805613704932e-06	6.145921224808349e-06	1.0243202041347247e-05	9.987121990313567e-06	4.097280816538899e-06	6.658081326875711e-06	5.6337611227409865e-06	6.145921224808349e-06	8.45064168411148e-06	1.7925603572357683e-06	5.121601020673623e-06	6.658081326875711e-06	0.11786314420171506	0.126115372662286	0.12587918769831774	0.1340361721791302	0.11772908322225985	0.12477916182306391	0.12348840599748083	0.1236735463461923	0.12419298612617181	0.1295697965257056	0.12703252977205878	0.1300282310330661	0.12226565083807701	0.12210270710160429	0.12427255019802798	0.12053529232523734
NP_004295.2	0.2539157060457148	0.1967274839633466	0.1486893774141573	0.13496420411438895	0.08921362644849438	0.14411431964756785	0.23332794609606225	0.37515473686033535	0.09150115533178911	0.15097690629745203	0.37515473686033535	0.15555196406404148	0.09378868421508384	0.11895150193132585	0.2882286392951357	0.3202540436612619	0.16927713736380987	0.07548845314872601	0.08463856868190493	0.2058775994965255	8.453540779263837e-06	6.549590153303514e-06	4.950271627496842e-06	4.493323477266364e-06	2.9701629764981053e-06	4.797955577420016e-06	7.768118553918121e-06	1.2489916106299725e-05	3.046321001536518e-06	5.026429652535255e-06	1.2489916106299725e-05	5.178745702612081e-06	3.1224790265749313e-06	3.960217301997473e-06	9.595911154840033e-06	1.0662123505377814e-05	5.635693852842559e-06	2.5132148262676274e-06	2.8178469264212796e-06	6.854222253457166e-06	0.12286025034356512	0.12157769351821723	0.12366076947500375	0.1263478996875817	0.12584706742761442	0.12584955534402797	0.12467365706914528	0.1268955782515498	0.12257389662672193	0.12158956176890294	0.12344405537340332	0.1286870022911228	0.12523269513365298	0.12629983661209623	0.12641277896322822	0.1257600970728465
BAA36547.1	0.16149561495741777	0.2093461675373934	0.10766374330494517	0.23327144382738121	0.0657945097974665	0.11962638144993909	0.1973835293923995	0.16149561495741777	0.131589019594933	0.1973835293923995	0.3110285917698416	0.2213088056823873	0.08373846701495737	0.11364506237744214	0.17345825310241167	0.28112199640735686	0.1435516577399269	0.023925276289987817	0.131589019594933	0.2213088056823873	6.0306267389144675e-06	7.817479106000236e-06	4.020417825942978e-06	8.710905289543119e-06	2.4569220047429312e-06	4.467130917714421e-06	7.370766014228794e-06	6.0306267389144675e-06	4.9138440094858625e-06	7.370766014228794e-06	1.1614540386057493e-05	8.264192197771677e-06	3.126991642400094e-06	4.243774371828699e-06	6.47733983068591e-06	1.0497757656628887e-05	5.360557101257305e-06	8.934261835428841e-07	4.9138440094858625e-06	8.264192197771677e-06	0.1268068742486641	0.12560505797566976	0.12474614414565068	0.12184644611732899	0.11855477490436135	0.12595037089023123	0.1237308529154044	0.12677815973019263	0.12378806179811043	0.1301820226302172	0.1268126444642219	0.12595164965114164	0.11708982234354354	0.12665743400048593	0.12129225341872879	0.12822588833700463
NP_006243.2	0.2022311315045071	0.19610291539830993	0.09805145769915496	0.21448756371690147	0.06128216106197185	0.10417967380535215	0.18997469929211275	0.19610291539830993	0.13482075433633808	0.17771826707971838	0.330923669734648	0.21448756371690147	0.1225643221239437	0.1286925382301409	0.18384648318591557	0.2941543730974649	0.14094897044253527	0.02451286442478874	0.1286925382301409	0.23900042814169023	7.397314017347418e-06	7.173152986518709e-06	3.5865764932593546e-06	7.845636079004838e-06	2.2416103082870963e-06	3.810737524088064e-06	6.948991955689999e-06	7.173152986518709e-06	4.931542678231612e-06	6.50066989403258e-06	1.2104695664750321e-05	7.845636079004838e-06	4.4832206165741926e-06	4.707381647402902e-06	6.72483092486129e-06	1.0759729479778063e-05	5.155703709060322e-06	8.966441233148386e-07	4.707381647402902e-06	8.742280202319675e-06	0.1280981453909957	0.12414879997517346	0.12468482829694466	0.12492749462396106	0.11707012512787746	0.124625793352729	0.12530351767448616	0.12501307945163548	0.12498846971697675	0.13134435400119707	0.12807808120488887	0.12609472682021952	0.1142295023847035	0.12472135943264126	0.12522576658421203	0.12531751569413022
NP_848605.1	0.35795982438364127	0.1767143436830634	0.11327842543786117	0.1767143436830634	0.06343591824520226	0.1767143436830634	0.19937002877063564	0.21749457684069343	0.14046524754294784	0.1449963845604623	0.46670711280398797	0.17218320666554895	0.09515387736780337	0.08609160333277448	0.1857766177180923	0.22655685087572233	0.12234069947289006	0.0589047812276878	0.07249819228023115	0.21296343982317897	1.2718054669540023e-05	6.2785333178741886e-06	4.0247008447911464e-06	6.2785333178741886e-06	2.253832473083042e-06	6.2785333178741886e-06	7.083473486832418e-06	7.727425621999e-06	4.990629047541021e-06	5.1516170813326675e-06	1.6581767480539522e-05	6.117545284082542e-06	3.3807487096245628e-06	3.058772642041271e-06	6.60050938545748e-06	8.049401689582293e-06	4.346676912374438e-06	2.092844439291396e-06	2.5758085406663337e-06	7.566437588207355e-06	0.12897601133596237	0.1222122227076681	0.1281852092106162	0.11968428505350338	0.12178829043453689	0.1292284563850739	0.12394901387007315	0.1214453739850514	0.12714004210609825	0.1231766938009851	0.12269954136763005	0.11953865401575474	0.1255367300799605	0.1318106108436581	0.12731371599695268	0.12278385080092673
NP_055655.1	0.18858464863888427	0.2481376955774793	0.10421783214254131	0.19851015646198344	0.044664785203946275	0.11414333996564048	0.2233239260197314	0.19851015646198344	0.1091805860540909	0.16873363299268593	0.2928024807814256	0.22828667993128096	0.07444130867324379	0.07940406258479338	0.20843566428508262	0.372206543366219	0.11910609387719007	0.029776523469297517	0.10421783214254131	0.17369638690423553	7.369487586922379e-06	9.69669419331892e-06	4.0726115611939465e-06	7.757355354655136e-06	1.7454049547974055e-06	4.460479328926703e-06	8.727024773987027e-06	7.757355354655136e-06	4.266545445060325e-06	6.593752051456865e-06	1.1442099148116326e-05	8.920958657853405e-06	2.909008257995676e-06	3.102942141862054e-06	8.145223122387893e-06	1.454504128997838e-05	4.654413212793081e-06	1.1636033031982703e-06	4.0726115611939465e-06	6.787685935323244e-06	0.12560212187506223	0.1261716122783991	0.12663537716495485	0.12259951332753763	0.12141696797820253	0.11972668873520614	0.12667298144016906	0.12621198328891892	0.12469425111121692	0.13092532740645527	0.12271484553214634	0.1259366691448185	0.12118391205951677	0.11821047896530067	0.1289768154950846	0.1273575063515771
NP_005914.1	0.2115675193106257	0.1648258580675805	0.11808419682453528	0.20172716957524778	0.05658201097842316	0.12054428425837976	0.27306970515673784	0.19434690727371431	0.08856314761840146	0.20664734444293673	0.34687232817207236	0.21648769417831468	0.061502185846112126	0.1599056831998915	0.1451451585968246	0.2804499674582713	0.18942673240602534	0.03198113663997831	0.0984034973537794	0.2140276067444702	7.720400350876036e-06	6.014730505915052e-06	4.3090606609540666e-06	7.3613119624631976e-06	2.0647582333738237e-06	4.398832758057276e-06	9.964702778456279e-06	7.091995671153568e-06	3.23179549571555e-06	7.540856156669617e-06	1.2657865691552571e-05	7.899944545082455e-06	2.2443024275802433e-06	5.835186311708632e-06	5.296553729089373e-06	1.0234019069765909e-05	6.912451476947149e-06	1.1670372623417264e-06	3.590883884128389e-06	7.810172447979246e-06	0.12261667126098237	0.12427779732898095	0.12657607349589944	0.1235227962495254	0.12192972604029662	0.1274727313299706	0.12195184419439685	0.12919227266610323	0.12248908005477929	0.1260848385637804	0.12404719150373174	0.12478422042094908	0.12511857659661	0.12614039851467757	0.12416662430171783	0.127168980271657
NP_004663.3	0.31359032354338706	0.2855911875127275	0.07279775367971485	0.1455955073594297	0.08399740809197867	0.2155933474360786	0.2407925698636722	0.25479213787900196	0.08679732169504463	0.11759637132877014	0.4647856581089487	0.08679732169504463	0.05879818566438507	0.11479645772570418	0.2855911875127275	0.25479213787900196	0.17359464339008926	0.03639887683985742	0.10079688971037441	0.21279343383301264	1.104603190190666e-05	1.0059779053522136e-05	2.56425740579976e-06	5.12851481159952e-06	2.9587585451535694e-06	7.594146932560828e-06	8.481774496106899e-06	8.97490092029916e-06	3.057383829992022e-06	4.142261963214998e-06	1.6371797283183084e-05	3.057383829992022e-06	2.071130981607499e-06	4.043636678376545e-06	1.0059779053522136e-05	8.97490092029916e-06	6.114767659984044e-06	1.28212870289988e-06	3.5505102541842833e-06	7.495521647722376e-06	0.12283265047290427	0.12443015769862383	0.1251326574215901	0.12458939830493651	0.12534138650083665	0.12498399068899932	0.1242193001250561	0.1256705451839873	0.12207889042451743	0.12559680502206264	0.12674715061936134	0.12225208628722224	0.12586852754432104	0.12627568230771963	0.12449818838666166	0.12668257078284914
NP_003591.2	0.20218399215722907	0.2190326581703315	0.16006232712447302	0.09266766307206332	0.058970331045858485	0.22745699117688273	0.26115432320308757	0.16006232712447302	0.10109199607861453	0.12636499509826818	0.3622463192817021	0.2695786562096388	0.03369733202620485	0.10951632908516575	0.25272999019653636	0.27800298921619	0.1432136611113706	0.03369733202620485	0.10109199607861453	0.20218399215722907	7.980694168759492e-06	8.645752016156117e-06	6.318049550267932e-06	3.657818160681434e-06	2.3277024658881853e-06	8.97828093985443e-06	1.0308396634647678e-05	6.318049550267932e-06	3.990347084379746e-06	4.987933855474683e-06	1.4298743719027424e-05	1.0640925558345989e-05	1.3301156947932486e-06	4.322876008078058e-06	9.975867710949366e-06	1.0973454482044302e-05	5.652991702871307e-06	1.3301156947932486e-06	3.990347084379746e-06	7.980694168759492e-06	0.12453945140251481	0.1291404876446726	0.12498576498330209	0.11962863305974011	0.11554071451667831	0.12406225842909194	0.1284849928207329	0.12519336413671603	0.12829737343383865	0.12585641161653882	0.12620436988229672	0.1224740271633567	0.1168165130671231	0.12685742343554784	0.12796577559112668	0.12552777328124778
AAH00442.2	0.20799509205375794	0.2532114164132705	0.10851917846283023	0.11756244333473274	0.045216324359512595	0.11756244333473274	0.2351248866694655	0.1899085623099529	0.11756244333473274	0.16277876769424532	0.3798171246199058	0.19895182718185542	0.07234611897522014	0.09947591359092771	0.26225468128517304	0.2532114164132705	0.12660570820663525	0.03617305948761007	0.11756244333473274	0.1899085623099529	8.209619132210419e-06	9.99431894356051e-06	4.283279547240218e-06	4.640219509510237e-06	1.784699811350091e-06	4.640219509510237e-06	9.280439019020474e-06	7.495739207670382e-06	4.640219509510237e-06	6.424919320860328e-06	1.4991478415340764e-05	7.852679169940401e-06	2.8555196981601457e-06	3.9263395849702004e-06	1.0351258905830527e-05	9.99431894356051e-06	4.997159471780255e-06	1.4277598490800728e-06	4.640219509510237e-06	7.495739207670382e-06	0.1201851203705987	0.12257027695893044	0.12851141982990638	0.11778456219786347	0.1197005035623578	0.12569685646970322	0.12980200315063187	0.12670599258810566	0.12610414023228797	0.1220015079999526	0.131913730752191	0.12161308593301036	0.11799617760133205	0.12618409478383646	0.12932616588370696	0.12486073987372036
