#	T2.G.1_T2.G.1_gap5	T2.G.1_T2.G.2_gap5	T2.G.1_T2.G.3_gap5	T2.G.1_T2.G.4_gap5	T2.G.1_T2.G.5_gap5	T2.G.2_T2.G.1_gap5	T2.G.2_T2.G.2_gap5	T2.G.2_T2.G.3_gap5	T2.G.2_T2.G.4_gap5	T2.G.2_T2.G.5_gap5	T2.G.3_T2.G.1_gap5	T2.G.3_T2.G.2_gap5	T2.G.3_T2.G.3_gap5	T2.G.3_T2.G.4_gap5	T2.G.3_T2.G.5_gap5	T2.G.4_T2.G.1_gap5	T2.G.4_T2.G.2_gap5	T2.G.4_T2.G.3_gap5	T2.G.4_T2.G.4_gap5	T2.G.4_T2.G.5_gap5	T2.G.5_T2.G.1_gap5	T2.G.5_T2.G.2_gap5	T2.G.5_T2.G.3_gap5	T2.G.5_T2.G.4_gap5	T2.G.5_T2.G.5_gap5
NP_005914.1	21.0	19.0	1.0	14.0	8.0	14.0	23.0	5.0	11.0	12.0	6.0	7.0	3.0	4.0	4.0	11.0	15.0	5.0	11.0	9.0	5.0	7.0	4.0	2.0	8.0
NP_004663.3	20.0	23.0	2.0	6.0	4.0	13.0	29.0	5.0	16.0	8.0	5.0	4.0	0.0	3.0	4.0	10.0	22.0	1.0	7.0	3.0	7.0	5.0	2.0	11.0	5.0
NP_003591.2	5.0	4.0	1.0	4.0	3.0	2.0	5.0	2.0	8.0	4.0	2.0	3.0	1.0	1.0	0.0	2.0	4.0	2.0	4.0	4.0	4.0	1.0	0.0	1.0	0.0
AAH00442.2	4.0	2.0	1.0	3.0	4.0	5.0	9.0	2.0	6.0	2.0	3.0	1.0	1.0	1.0	0.0	2.0	2.0	1.0	4.0	2.0	4.0	0.0	1.0	1.0	0.0
AAC77369.1	7.0	1.0	0.0	2.0	3.0	2.0	2.0	2.0	4.0	2.0	0.0	1.0	0.0	2.0	0.0	5.0	1.0	0.0	1.0	0.0	4.0	3.0	3.0	0.0	1.0
NP_001690.2	8.0	14.0	4.0	6.0	9.0	10.0	18.0	3.0	13.0	5.0	3.0	5.0	0.0	2.0	1.0	4.0	14.0	1.0	8.0	3.0	7.0	6.0	0.0	3.0	1.0
NP_060063.2	7.0	7.0	2.0	4.0	6.0	9.0	14.0	4.0	6.0	3.0	0.0	2.0	1.0	0.0	1.0	4.0	5.0	6.0	11.0	1.0	2.0	4.0	3.0	5.0	4.0
NP_001706.2	6.0	6.0	1.0	3.0	4.0	7.0	8.0	2.0	5.0	3.0	0.0	6.0	3.0	1.0	0.0	4.0	4.0	1.0	2.0	1.0	6.0	6.0	1.0	2.0	2.0
NP_004320.2	7.0	5.0	5.0	1.0	6.0	10.0	7.0	3.0	5.0	3.0	3.0	1.0	2.0	2.0	1.0	9.0	4.0	1.0	4.0	0.0	2.0	5.0	1.0	1.0	1.0
NP_001194.1	6.0	4.0	2.0	2.0	5.0	11.0	8.0	1.0	5.0	6.0	2.0	2.0	1.0	1.0	2.0	7.0	4.0	1.0	3.0	2.0	4.0	2.0	1.0	1.0	1.0
NP_001195.2	12.0	13.0	2.0	7.0	4.0	21.0	16.0	2.0	15.0	8.0	2.0	4.0	0.0	2.0	2.0	13.0	13.0	0.0	11.0	8.0	1.0	5.0	2.0	6.0	4.0
NP_001712.1	3.0	8.0	8.0	4.0	1.0	7.0	10.0	1.0	7.0	2.0	2.0	1.0	2.0	4.0	2.0	8.0	5.0	8.0	4.0	3.0	5.0	6.0	2.0	5.0	5.0
NP_004324.2	2.0	15.0	2.0	5.0	8.0	12.0	15.0	3.0	8.0	5.0	5.0	4.0	0.0	3.0	1.0	6.0	8.0	1.0	6.0	4.0	6.0	3.0	3.0	2.0	1.0
NP_005966.1	12.0	7.0	3.0	2.0	1.0	7.0	6.0	1.0	3.0	2.0	4.0	2.0	1.0	1.0	2.0	5.0	2.0	2.0	2.0	1.0	2.0	4.0	0.0	3.0	0.0
NP_115806.1	7.0	11.0	1.0	6.0	5.0	13.0	23.0	4.0	9.0	4.0	2.0	2.0	1.0	0.0	0.0	6.0	4.0	1.0	7.0	6.0	2.0	5.0	1.0	5.0	5.0
NP_003948.2	5.0	16.0	4.0	4.0	6.0	6.0	12.0	1.0	7.0	5.0	1.0	2.0	1.0	3.0	2.0	2.0	4.0	0.0	4.0	6.0	3.0	10.0	1.0	3.0	4.0
NP_000052.1	7.0	9.0	2.0	6.0	6.0	5.0	10.0	3.0	6.0	3.0	2.0	5.0	1.0	2.0	3.0	6.0	8.0	4.0	4.0	0.0	2.0	6.0	2.0	3.0	5.0
NP_003647.1	8.0	3.0	3.0	3.0	3.0	4.0	6.0	1.0	3.0	2.0	0.0	3.0	1.0	3.0	0.0	2.0	3.0	0.0	3.0	4.0	2.0	1.0	0.0	2.0	2.0
NP_065130.1	3.0	3.0	2.0	0.0	5.0	3.0	7.0	3.0	5.0	4.0	2.0	3.0	2.0	0.0	1.0	2.0	2.0	0.0	6.0	1.0	1.0	2.0	0.0	2.0	1.0
NP_065172.1	10.0	5.0	1.0	4.0	4.0	5.0	9.0	2.0	7.0	3.0	5.0	2.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	3.0	3.0	3.0	1.0	1.0	5.0
NP_741960.1	9.0	9.0	1.0	3.0	3.0	9.0	6.0	3.0	2.0	6.0	0.0	3.0	1.0	1.0	0.0	2.0	6.0	0.0	5.0	1.0	2.0	2.0	1.0	3.0	2.0
NP_001211.3	5.0	9.0	0.0	2.0	5.0	12.0	19.0	1.0	6.0	2.0	4.0	2.0	0.0	1.0	3.0	7.0	11.0	4.0	2.0	0.0	4.0	4.0	1.0	3.0	4.0
AAD20442.1	5.0	9.0	0.0	4.0	3.0	9.0	6.0	1.0	4.0	0.0	2.0	2.0	1.0	1.0	1.0	7.0	8.0	3.0	4.0	0.0	4.0	4.0	0.0	1.0	4.0
NP_751913.1	3.0	8.0	0.0	2.0	3.0	6.0	9.0	0.0	6.0	1.0	4.0	2.0	0.0	1.0	3.0	7.0	9.0	4.0	2.0	0.0	4.0	3.0	1.0	2.0	4.0
NP_001735.1	5.0	4.0	0.0	6.0	4.0	7.0	12.0	1.0	4.0	2.0	1.0	0.0	3.0	1.0	1.0	3.0	5.0	2.0	5.0	2.0	4.0	4.0	0.0	3.0	0.0
NP_115670.1	8.0	6.0	2.0	4.0	3.0	3.0	9.0	3.0	6.0	4.0	1.0	4.0	0.0	1.0	0.0	4.0	4.0	1.0	5.0	2.0	7.0	6.0	0.0	1.0	0.0
NP_006540.3	7.0	9.0	2.0	4.0	5.0	7.0	13.0	3.0	3.0	3.0	1.0	3.0	0.0	0.0	1.0	7.0	2.0	1.0	10.0	2.0	3.0	5.0	0.0	3.0	4.0
NP_003679.2	8.0	12.0	2.0	6.0	6.0	13.0	19.0	4.0	9.0	5.0	2.0	3.0	0.0	2.0	3.0	10.0	10.0	6.0	5.0	4.0	6.0	1.0	1.0	11.0	6.0
NP_277023.1	7.0	6.0	0.0	3.0	6.0	4.0	14.0	4.0	6.0	2.0	2.0	6.0	0.0	2.0	0.0	7.0	7.0	1.0	14.0	9.0	2.0	6.0	0.0	6.0	9.0
NP_076916.1	4.0	6.0	2.0	4.0	9.0	8.0	11.0	1.0	4.0	5.0	1.0	1.0	0.0	2.0	2.0	8.0	10.0	4.0	15.0	11.0	5.0	4.0	0.0	8.0	5.0
NP_003709.3	7.0	18.0	4.0	13.0	5.0	14.0	53.0	5.0	13.0	14.0	5.0	8.0	1.0	0.0	0.0	9.0	14.0	3.0	10.0	11.0	8.0	14.0	0.0	11.0	12.0
NP_055891.1	4.0	6.0	3.0	4.0	5.0	1.0	12.0	2.0	4.0	4.0	1.0	2.0	0.0	2.0	4.0	3.0	3.0	2.0	5.0	2.0	3.0	4.0	2.0	3.0	3.0
NP_001789.2	3.0	4.0	1.0	5.0	2.0	3.0	5.0	1.0	3.0	3.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0	3.0	3.0	0.0	1.0	4.0	0.0	0.0	2.0
NP_001249.1	3.0	2.0	1.0	5.0	2.0	4.0	4.0	1.0	6.0	4.0	0.0	2.0	0.0	1.0	1.0	3.0	1.0	2.0	1.0	2.0	1.0	3.0	0.0	0.0	2.0
NP_000066.1	4.0	4.0	0.0	1.0	3.0	6.0	7.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	3.0	1.0	3.0	2.0	0.0	3.0	1.0
NP_004926.1	1.0	1.0	3.0	3.0	4.0	5.0	5.0	1.0	4.0	3.0	1.0	2.0	0.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0
NP_001790.1	3.0	8.0	1.0	2.0	2.0	6.0	3.0	1.0	6.0	4.0	1.0	2.0	0.0	1.0	0.0	3.0	2.0	0.0	3.0	2.0	3.0	3.0	0.0	2.0	0.0
NP_001251.1	4.0	6.0	3.0	3.0	6.0	1.0	6.0	2.0	4.0	2.0	1.0	3.0	0.0	2.0	3.0	2.0	5.0	2.0	6.0	2.0	3.0	4.0	3.0	2.0	3.0
NP_001252.1	5.0	6.0	0.0	5.0	5.0	5.0	2.0	1.0	3.0	0.0	1.0	3.0	1.0	3.0	0.0	2.0	1.0	4.0	2.0	6.0	2.0	2.0	0.0	0.0	3.0
NP_004187.2	7.0	6.0	2.0	4.0	2.0	4.0	3.0	0.0	1.0	1.0	0.0	4.0	1.0	1.0	0.0	3.0	1.0	3.0	2.0	1.0	1.0	5.0	2.0	3.0	3.0
NP_003939.1	6.0	7.0	3.0	7.0	4.0	6.0	5.0	2.0	5.0	1.0	1.0	3.0	0.0	1.0	0.0	3.0	11.0	0.0	1.0	5.0	1.0	3.0	1.0	3.0	3.0
NP_001107047.1	3.0	9.0	1.0	8.0	6.0	7.0	5.0	2.0	7.0	10.0	2.0	1.0	1.0	1.0	0.0	7.0	9.0	0.0	1.0	2.0	2.0	4.0	1.0	5.0	5.0
NP_003150.1	7.0	9.0	4.0	12.0	9.0	7.0	18.0	4.0	15.0	10.0	4.0	3.0	2.0	2.0	3.0	6.0	8.0	0.0	8.0	7.0	3.0	16.0	2.0	5.0	8.0
NP_001265.2	5.0	7.0	0.0	8.0	3.0	1.0	10.0	3.0	5.0	1.0	0.0	0.0	0.0	2.0	1.0	4.0	7.0	3.0	4.0	2.0	6.0	2.0	3.0	0.0	3.0
NP_001005735.1	12.0	8.0	1.0	4.0	6.0	9.0	15.0	3.0	6.0	3.0	2.0	2.0	1.0	0.0	1.0	3.0	6.0	1.0	3.0	1.0	2.0	3.0	2.0	0.0	4.0
NP_009105.1	23.0	20.0	3.0	23.0	16.0	21.0	32.0	7.0	22.0	11.0	4.0	7.0	1.0	5.0	1.0	31.0	24.0	5.0	15.0	15.0	12.0	12.0	2.0	16.0	10.0
AAA61480.1	4.0	1.0	1.0	5.0	5.0	2.0	4.0	4.0	2.0	6.0	3.0	3.0	0.0	4.0	1.0	3.0	3.0	4.0	2.0	4.0	4.0	4.0	2.0	4.0	6.0
NP_003984.2	4.0	5.0	3.0	3.0	3.0	2.0	5.0	3.0	3.0	7.0	2.0	0.0	1.0	3.0	1.0	6.0	2.0	1.0	2.0	6.0	3.0	7.0	2.0	5.0	4.0
NP_003983.2	5.0	4.0	2.0	1.0	4.0	2.0	6.0	5.0	6.0	6.0	2.0	1.0	1.0	1.0	2.0	3.0	6.0	1.0	5.0	4.0	5.0	4.0	2.0	3.0	1.0
NP_065717.1	7.0	2.0	0.0	8.0	8.0	5.0	4.0	2.0	4.0	6.0	0.0	1.0	1.0	3.0	4.0	4.0	5.0	2.0	1.0	0.0	3.0	3.0	1.0	2.0	4.0
NP_005202.2	13.0	17.0	2.0	12.0	5.0	10.0	16.0	3.0	9.0	5.0	1.0	5.0	1.0	2.0	1.0	10.0	15.0	3.0	13.0	3.0	4.0	5.0	1.0	5.0	1.0
NP_004374.1	3.0	4.0	3.0	0.0	1.0	9.0	7.0	2.0	6.0	4.0	2.0	1.0	1.0	0.0	2.0	7.0	3.0	3.0	4.0	2.0	0.0	5.0	0.0	4.0	2.0
NP_001883.4	5.0	8.0	1.0	2.0	4.0	4.0	5.0	1.0	4.0	4.0	2.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0
NP_660204.1	5.0	7.0	1.0	2.0	4.0	3.0	6.0	1.0	4.0	4.0	3.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0
NP_620693.1	1.0	4.0	2.0	2.0	4.0	5.0	10.0	3.0	5.0	3.0	0.0	1.0	1.0	0.0	1.0	3.0	1.0	5.0	1.0	5.0	1.0	3.0	1.0	4.0	2.0
NP_001885.1	1.0	6.0	1.0	1.0	3.0	4.0	10.0	2.0	5.0	5.0	0.0	1.0	2.0	0.0	1.0	3.0	1.0	5.0	2.0	5.0	3.0	3.0	1.0	4.0	1.0
NP_071331.2	1.0	5.0	0.0	1.0	2.0	6.0	5.0	2.0	3.0	6.0	3.0	1.0	1.0	0.0	2.0	5.0	4.0	4.0	1.0	2.0	8.0	4.0	0.0	3.0	2.0
NP_001310.2	1.0	2.0	1.0	5.0	2.0	4.0	6.0	2.0	8.0	7.0	1.0	2.0	0.0	1.0	2.0	2.0	4.0	0.0	4.0	3.0	1.0	6.0	2.0	1.0	2.0
NP_004375.2	4.0	5.0	2.0	7.0	2.0	2.0	11.0	1.0	3.0	3.0	2.0	0.0	3.0	3.0	1.0	2.0	2.0	2.0	3.0	6.0	2.0	3.0	0.0	3.0	3.0
NP_001886.1	1.0	7.0	0.0	5.0	4.0	3.0	9.0	0.0	3.0	3.0	0.0	2.0	1.0	1.0	1.0	4.0	3.0	5.0	3.0	1.0	2.0	1.0	2.0	1.0	3.0
NP_001887.1	4.0	4.0	0.0	3.0	4.0	2.0	5.0	0.0	2.0	3.0	0.0	2.0	1.0	3.0	0.0	4.0	0.0	4.0	8.0	1.0	2.0	4.0	1.0	1.0	1.0
NP_002369.2	7.0	7.0	2.0	5.0	3.0	2.0	10.0	0.0	5.0	8.0	5.0	5.0	0.0	0.0	0.0	4.0	4.0	0.0	1.0	1.0	5.0	4.0	1.0	4.0	2.0
NP_004929.2	24.0	17.0	4.0	13.0	9.0	28.0	14.0	1.0	17.0	13.0	7.0	5.0	1.0	1.0	3.0	14.0	17.0	5.0	9.0	10.0	4.0	5.0	2.0	12.0	4.0
NP_055141.2	4.0	5.0	2.0	5.0	3.0	6.0	5.0	3.0	4.0	2.0	2.0	3.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	0.0	1.0	3.0	0.0	3.0	4.0
NP_001339.1	6.0	9.0	0.0	1.0	8.0	8.0	1.0	0.0	1.0	1.0	3.0	3.0	0.0	1.0	1.0	4.0	7.0	2.0	4.0	3.0	3.0	2.0	0.0	4.0	4.0
NP_004725.1	10.0	8.0	1.0	5.0	3.0	11.0	16.0	4.0	1.0	6.0	2.0	5.0	1.0	3.0	0.0	7.0	6.0	4.0	9.0	5.0	3.0	8.0	1.0	1.0	2.0
NP_001035351.3	5.0	7.0	2.0	6.0	7.0	11.0	19.0	4.0	13.0	9.0	2.0	2.0	1.0	1.0	0.0	10.0	8.0	1.0	3.0	3.0	4.0	8.0	0.0	0.0	2.0
NP_208382.1	9.0	5.0	3.0	5.0	5.0	3.0	12.0	3.0	9.0	4.0	1.0	3.0	0.0	1.0	1.0	6.0	3.0	1.0	4.0	3.0	3.0	13.0	3.0	4.0	4.0
NP_001945.3	13.0	8.0	1.0	10.0	4.0	9.0	15.0	4.0	12.0	11.0	1.0	1.0	2.0	3.0	3.0	6.0	9.0	4.0	5.0	2.0	4.0	6.0	3.0	6.0	4.0
CAA52777.1	10.0	8.0	1.0	3.0	6.0	11.0	15.0	5.0	9.0	8.0	4.0	3.0	0.0	3.0	4.0	9.0	17.0	9.0	6.0	1.0	3.0	1.0	2.0	5.0	0.0
NP_006292.2	8.0	8.0	4.0	3.0	6.0	13.0	32.0	4.0	11.0	7.0	0.0	1.0	1.0	2.0	0.0	6.0	5.0	1.0	5.0	4.0	3.0	9.0	0.0	5.0	5.0
NP_004400.4	6.0	14.0	3.0	4.0	3.0	5.0	16.0	2.0	6.0	2.0	5.0	4.0	0.0	1.0	0.0	4.0	6.0	2.0	4.0	4.0	4.0	2.0	0.0	4.0	4.0
NP_059995.2	12.0	24.0	3.0	15.0	6.0	16.0	32.0	7.0	22.0	9.0	4.0	8.0	2.0	2.0	1.0	18.0	21.0	2.0	8.0	7.0	6.0	14.0	0.0	13.0	7.0
NP_004751.1	9.0	7.0	1.0	5.0	3.0	6.0	4.0	4.0	8.0	1.0	2.0	1.0	0.0	1.0	1.0	5.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	1.0	0.0
NP_004217.1	4.0	6.0	2.0	2.0	3.0	4.0	6.0	0.0	5.0	4.0	1.0	1.0	1.0	0.0	0.0	6.0	3.0	2.0	3.0	0.0	0.0	1.0	2.0	5.0	1.0
NP_569121.1	5.0	5.0	1.0	4.0	5.0	4.0	15.0	4.0	3.0	2.0	0.0	2.0	0.0	3.0	2.0	7.0	5.0	2.0	2.0	3.0	3.0	4.0	2.0	1.0	6.0
NP_004705.1	5.0	6.0	1.0	3.0	3.0	3.0	27.0	4.0	3.0	1.0	0.0	3.0	0.0	2.0	1.0	9.0	4.0	1.0	2.0	3.0	4.0	8.0	4.0	2.0	6.0
NP_003574.1	8.0	15.0	1.0	4.0	5.0	3.0	5.0	0.0	6.0	4.0	1.0	3.0	1.0	3.0	0.0	6.0	4.0	2.0	1.0	0.0	2.0	4.0	2.0	4.0	4.0
NP_005219.2	15.0	18.0	3.0	13.0	7.0	17.0	25.0	5.0	18.0	6.0	3.0	3.0	1.0	1.0	2.0	10.0	9.0	5.0	9.0	7.0	5.0	9.0	1.0	7.0	3.0
NP_055228.2	11.0	5.0	3.0	6.0	8.0	9.0	7.0	1.0	6.0	4.0	2.0	4.0	0.0	1.0	2.0	3.0	5.0	3.0	6.0	6.0	3.0	7.0	0.0	2.0	1.0
NP_005223.3	12.0	12.0	2.0	12.0	7.0	16.0	24.0	4.0	9.0	6.0	4.0	3.0	1.0	5.0	0.0	8.0	10.0	3.0	5.0	3.0	3.0	5.0	2.0	5.0	2.0
NP_004422.2	10.0	16.0	4.0	12.0	4.0	17.0	14.0	5.0	11.0	5.0	5.0	4.0	1.0	3.0	2.0	10.0	11.0	4.0	5.0	4.0	2.0	5.0	1.0	4.0	4.0
NP_005224.2	11.0	10.0	3.0	10.0	6.0	16.0	12.0	7.0	13.0	5.0	3.0	4.0	1.0	3.0	3.0	11.0	9.0	4.0	7.0	3.0	7.0	5.0	2.0	8.0	1.0
NP_004429.1	10.0	11.0	4.0	8.0	6.0	23.0	13.0	6.0	10.0	5.0	3.0	5.0	2.0	2.0	2.0	12.0	7.0	3.0	8.0	1.0	5.0	7.0	2.0	6.0	4.0
NP_872272.2	16.0	12.0	3.0	5.0	10.0	12.0	27.0	3.0	7.0	10.0	4.0	3.0	2.0	5.0	1.0	7.0	13.0	1.0	5.0	1.0	7.0	10.0	1.0	3.0	1.0
NP_001073917.2	11.0	14.0	2.0	6.0	10.0	12.0	29.0	8.0	9.0	9.0	8.0	5.0	1.0	3.0	1.0	8.0	12.0	4.0	8.0	1.0	10.0	7.0	2.0	8.0	1.0
NP_004431.1	11.0	6.0	1.0	10.0	9.0	12.0	12.0	6.0	15.0	2.0	6.0	3.0	2.0	5.0	1.0	11.0	10.0	4.0	10.0	3.0	9.0	9.0	2.0	6.0	2.0
NP_065387.1	11.0	21.0	2.0	7.0	7.0	13.0	27.0	8.0	6.0	7.0	4.0	6.0	2.0	2.0	0.0	7.0	9.0	2.0	4.0	2.0	7.0	6.0	1.0	3.0	4.0
NP_004432.1	12.0	17.0	2.0	7.0	7.0	18.0	20.0	7.0	11.0	2.0	2.0	8.0	1.0	3.0	2.0	5.0	7.0	2.0	7.0	4.0	3.0	6.0	1.0	4.0	6.0
NP_059145.2	13.0	14.0	4.0	8.0	7.0	8.0	20.0	4.0	7.0	5.0	4.0	3.0	2.0	5.0	1.0	13.0	16.0	4.0	5.0	3.0	5.0	7.0	3.0	3.0	1.0
NP_004434.2	16.0	7.0	2.0	8.0	6.0	8.0	33.0	6.0	8.0	8.0	3.0	2.0	1.0	3.0	1.0	16.0	10.0	2.0	5.0	3.0	7.0	5.0	1.0	5.0	1.0
NP_004435.3	14.0	15.0	1.0	7.0	7.0	9.0	28.0	9.0	6.0	7.0	2.0	1.0	2.0	3.0	0.0	11.0	11.0	1.0	8.0	2.0	5.0	7.0	3.0	5.0	1.0
NP_004436.2	12.0	20.0	0.0	11.0	4.0	15.0	31.0	8.0	9.0	7.0	0.0	3.0	0.0	4.0	1.0	8.0	11.0	1.0	3.0	3.0	3.0	8.0	3.0	3.0	2.0
NP_001005862.1	12.0	14.0	3.0	17.0	10.0	15.0	29.0	4.0	10.0	5.0	6.0	7.0	0.0	3.0	3.0	15.0	11.0	2.0	12.0	3.0	3.0	7.0	3.0	7.0	3.0
NP_001973.2	13.0	23.0	8.0	15.0	7.0	12.0	34.0	2.0	15.0	10.0	4.0	6.0	1.0	1.0	3.0	13.0	11.0	3.0	7.0	10.0	10.0	8.0	1.0	5.0	2.0
NP_001036064.1	11.0	17.0	6.0	18.0	7.0	23.0	21.0	5.0	14.0	7.0	1.0	5.0	1.0	1.0	5.0	11.0	16.0	5.0	11.0	2.0	7.0	6.0	3.0	9.0	4.0
NP_002737.2	3.0	8.0	1.0	3.0	7.0	5.0	4.0	1.0	7.0	4.0	0.0	1.0	1.0	1.0	0.0	2.0	5.0	0.0	2.0	2.0	3.0	1.0	0.0	2.0	0.0
NP_620407.1	8.0	5.0	2.0	2.0	3.0	4.0	5.0	1.0	2.0	0.0	2.0	2.0	0.0	3.0	1.0	3.0	4.0	0.0	2.0	1.0	4.0	4.0	0.0	1.0	1.0
NP_002739.1	4.0	10.0	2.0	6.0	1.0	13.0	7.0	3.0	9.0	5.0	2.0	4.0	0.0	3.0	0.0	9.0	10.0	4.0	5.0	5.0	3.0	8.0	3.0	3.0	1.0
NP_002738.2	14.0	7.0	1.0	8.0	2.0	5.0	10.0	1.0	4.0	4.0	1.0	3.0	1.0	1.0	2.0	1.0	6.0	2.0	6.0	7.0	4.0	2.0	2.0	1.0	3.0
NP_002740.2	4.0	12.0	2.0	6.0	3.0	6.0	37.0	1.0	9.0	3.0	2.0	2.0	0.0	4.0	1.0	5.0	10.0	0.0	6.0	2.0	1.0	4.0	2.0	8.0	6.0
NP_620590.2	10.0	7.0	2.0	5.0	4.0	6.0	10.0	0.0	10.0	6.0	2.0	1.0	0.0	0.0	1.0	5.0	4.0	1.0	0.0	3.0	4.0	5.0	1.0	2.0	2.0
NP_001424.3	12.0	14.0	5.0	5.0	8.0	11.0	20.0	4.0	10.0	9.0	3.0	5.0	3.0	2.0	2.0	10.0	8.0	1.0	4.0	3.0	4.0	7.0	1.0	7.0	5.0
