protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
BAA36547.1	-6.1716393385599355	-2.41831974456608	1.8051675932064735	1.3590178938008222	0.300695640899974	-2.5253176050541466	1.5701931091316133	-3.1766641884044544	-0.3591841540234687	1.2645323696758473	
NP_006243.2	-9.309544696286446	-0.4403527798407234	-1.7207314460971805	-1.0815070951447505	1.729835354681278	2.8569060507888793	-2.7898977193016115	-0.4928325641930961	-2.0669909178160712	0.3019981481362675	
NP_848605.1	0.22477826871042608	0.38143361713789725	-1.6783362586505994	-3.6842554736634145	-3.0632645645832346	0.6137290643532776	-0.07304529719798214	-2.7542592897533784	-2.06348808304526	3.47573630762429	
NP_055655.1	-1.168025077831239	1.6933207467202	4.4601896764471824	1.0013224471298101	1.299882628241298	-2.5216596345685263	0.8853570875062822	-2.031057783368692	3.4514837812665853	2.4141877625549237	
NP_005914.1	26.378307745418656	-4.917332415156522	2.485505281782349	-0.3284539513395178	5.818882010021312	-4.588425353988524	-1.5202951074418476	0.6990551442241042	2.2697209247897554	-5.119561324864349	
NP_004663.3	18.060709843517458	-5.133059093253391	-7.041322590070753	4.745636156740733	-0.5698275698807462	-0.47014518212331985	-3.3685017045966243	3.34914390155722	1.3210651536369873	-3.978101726859215	
NP_003591.2	-13.889658160937985	0.4366545865195327	-0.28041932916112006	3.092324236329787	0.6653619418752226	-1.0274819324988542	0.8765629706415832	0.40543931965588464	-0.21361271707823568	2.7365738980270486	
AAH00442.2	-15.965722079095618	-3.0240324428243412	-0.4601377509722009	1.2021843694090728	1.0460961258352308	-0.17960676161777359	-0.20529567217210576	1.6179680330594994	0.32297535336767413	0.9643709691716503	
AAC77369.1	-17.525949353845164	-2.709439028807141	2.131204496289841	-1.57831439725676	-1.349826116254939	-0.5824763340634556	0.2198932389728945	0.23739520643047995	-1.642923259833738	1.6132152292414081	
NP_001690.2	2.589189205930106	-1.18726177401877	-4.771718729065392	0.7484270043284694	0.2836340124199808	2.7855537739256233	0.9309229503572879	0.30766926500840264	2.698665745885568	-4.740493267334964	
NP_060063.2	-1.5379116347384232	6.951165316599483	1.5527494290590542	2.556162642567541	-4.903152718799904	1.4681951035073375	5.707674307676275	-1.7950032179760533	-0.2218107419638248	3.6203831595055602	
NP_001706.2	-9.873141150096908	-1.2922035110672097	-1.0967885385188338	0.13297576589081558	0.1296642688083561	0.6873740519809334	2.149030866782005	3.3265776074996816	0.5033742655993829	1.2067070263797048	
NP_004320.2	-6.53854029395626	-6.7857098076899005	0.33352992200798265	2.7177182373553954	1.1044194712356226	-0.5247643575365667	-0.8034140548078439	1.5345453343032092	0.40139404440205173	3.72840992979082	
NP_001194.1	-9.08985179550207	-3.1952516084169558	-0.2843439014460907	-1.0414065510013384	2.15374963223901	-0.34759679760071066	-2.369407862700196	-1.5775898073272239	-1.5579465707127906	1.9220467083554018	
NP_001195.2	10.920759946639016	6.606154548766676	0.6442734806686465	2.7095282380059498	-1.8143640871060067	-0.1720140134656118	-1.6288635175475485	-3.7801100045961475	3.817204496560377	5.0787674313601	
NP_001712.1	0.3710466781379826	0.38599777249700395	6.93499191571609	3.7195004653022914	-9.894691468105917	-1.68136225847471	1.6066710672745748	-1.2132923002223608	0.9015741961827279	3.427699273157797	
NP_004324.2	1.5106367892616772	5.0404731992445315	-0.44391824845919364	-2.6672786488835167	-3.2148261226282053	3.016822060928031	4.7936357581781595	0.6503461611586145	-0.45454296558900975	0.8430387993785473	
NP_005966.1	-8.742082447278214	-10.120554416002625	1.3516480270836355	5.041572066103207	0.16889358937380342	-1.5024298267662732	2.3388816778066657	-1.0081141450206146	0.5626592787420472	0.8119822913368845	
NP_115806.1	-0.5085862031037791	1.4194863585637996	-0.6582540149833169	-2.3627390960001162	-8.206869366646707	-5.890499351425678	3.6660492448988533	1.1014813917966244	0.555144626799985	-2.764750263148509	
NP_003948.2	-3.714775182465047	1.903471701829979	-3.1183947849611418	-0.9539175231698668	1.8433927924472953	0.7117504897925215	3.078684569960489	-0.17743864177740334	-1.4490982527629275	-0.3310900559889036	
NP_000052.1	-1.6311147087187863	1.3174359018042923	3.126367612020065	-3.071907256214731	1.236691365860131	-1.5390880865101126	5.050702605058925	-1.150485180220163	0.298957949477772	-3.4434916921197187	
NP_003647.1	-13.918998015309962	-4.514729076028701	2.9002733156740517	0.9008190196840075	2.352215109813082	-2.0336575956484975	1.5164353206304926	-1.2019424075543954	0.7101502789502067	-1.9384172477186765	
NP_065130.1	-14.17579533201146	0.6089217808933282	1.9433330705189222	2.954744014437214	3.354107259733118	0.6907729690911729	2.2840886876645676	-2.066771315152919	-3.320708482906155	-2.212156888265007	
NP_065172.1	-8.269114580180323	-3.5561278632989994	2.2424856834432743	8.594940053020279	-0.5177973369099004	-0.3096870484807554	2.8621672910242677	0.4590812069833258	0.7726316047602941	-0.7593505414124414	
NP_741960.1	-9.697406490339679	-1.280963723255203	0.10607757963245915	-1.1958204682477827	5.3994532857734905	-0.058946420002230236	2.1190525455923606	2.235175519868252	0.43487683236180114	5.429743767267008	
NP_001211.3	-6.237368048696585	-1.043498651981871	-4.09398534342132	-1.2633786050134281	-3.776993321226678	7.747276800133479	-3.4927897669253833	1.013038073880923	-0.9786357517898471	-1.3966763229171861	
AAD20442.1	-10.827994304378283	-1.4324280071512112	0.08257792001170883	-1.8047695154402457	1.0627330863333133	5.696914382729759	-4.031042094539752	1.0957222744522155	-1.5641554430123072	0.9742532171575318	
NP_751913.1	-11.182133247781262	-1.1254364359432079	-0.6833960739823516	0.1657624212726553	-4.181388321302523	8.727869736691183	-5.365075728892248	0.2702842863117039	-3.5124831167453583	-1.7496193159917308	
NP_001735.1	-11.249537513224508	-1.5974784472680206	1.9737957603329417	-2.916117449889872	0.5804160807588498	-1.203207910955181	0.11254514752127369	3.2451803035068645	-2.339894109545076	-1.5888307847053988	
NP_115670.1	-11.232989059221618	-4.70005338491064	0.47479637966799987	0.015176795805299256	-2.911415617703444	-0.024887681210154205	-1.598317707255287	1.2752135227916337	0.9064353013011621	-1.9754421133771027	
NP_006540.3	-6.890650940536418	3.56841965698018	1.564629470704966	2.5233256627039076	3.6358439121274766	1.7508852988086758	-1.3004374431463408	0.36736391936914703	2.0871680759888185	-1.884396695019418	
NP_003679.2	5.672207693536173	4.264300236617302	1.7525459223881843	-3.8331946272575816	1.5003810709433472	1.5340776105590919	-0.6343998685879495	7.210193255511664	-1.9807172774976352	1.93113462032964	
NP_277023.1	-3.7708054683467593	7.009722594503946	3.659814516153585	0.8943202945654377	2.2952882895931683	-4.042404579674541	-3.9889922704228953	4.065231749978527	2.9003614121694135	-5.208946220323902	
NP_076916.1	-2.8844029808102616	7.453267348353003	5.815425528507054	-0.986330240104482	-1.4598879230405128	-0.6664429108400225	-7.535974413063097	3.9894908919249676	0.6992128374777988	-2.6288640901288365	
NP_003709.3	25.994692493143376	20.512867343156884	-6.157400458909966	7.7744477550711295	-2.616363315757399	-5.988949558939935	3.3880410874214664	2.9128657709471213	1.43377634675624	-1.184066392911841	
NP_055891.1	-9.333327175958338	3.166677158170532	0.0494775707617683	0.4275724818688386	1.2798757416705329	3.265959298633048	1.6841987064330235	-2.4678015806385365	-0.657067686267521	-0.8654931239556601	
NP_001789.2	-19.392393342035742	-0.9273195650255317	-0.815013258016359	-2.2903133965033393	2.2947167516666482	1.1375951910437598	-0.8092196087467223	1.3532508073501708	-2.546816482553587	-1.1024933653046207	
NP_001249.1	-18.856202119897386	0.19023943704054871	0.11240343008966243	-2.4451897902676616	2.418592301221245	-1.8199958363606377	-0.5702333490579985	0.2720113718145123	-1.6863288556815044	0.5915858096434543	
NP_000066.1	-18.734035523655397	-2.1084715205670834	-0.3234765422351591	-0.1018605855843854	-2.812513323683729	0.6114615779633795	0.491985727177746	0.8439565274664952	0.9054628882293355	-0.5021100942647636	
NP_004926.1	-18.430854673091744	-1.9430923561625244	0.9724848743921799	-3.46271668427741	-1.2112118737295337	-2.2448251635418233	0.968427531591519	-0.9369704252580092	-0.8466542554558357	-0.20813989950288966	
NP_001790.1	-17.3097457077994	-0.5953069729640978	-0.1083242527626844	-0.9343417367486787	1.5757428400654645	1.2978202203702685	-1.087748461666269	2.9046034908703526	0.9216036624443824	-0.3183218792939062	
NP_001251.1	-9.281524162967628	2.5817554639258975	2.6236476908135167	-2.1204301528141194	2.7400161142290913	1.406433200401178	2.665862916828879	-1.0378869420013155	-0.6603997987042385	-2.1006727441318396	
NP_001252.1	-13.86088966784385	0.7815737315374283	3.375063415376815	-0.28278020788441155	3.0541508524481316	3.0520140816151993	0.39954831271829694	-1.1728154428809865	0.43000441360363834	-1.909202986950465	
NP_004187.2	-15.091431001369976	-3.48322441210862	0.7659043179009423	2.65688429152387	-1.4964857003820542	2.0364635308962806	0.6948435598994479	0.8988158609634584	0.2973678881813253	-1.0728818043923585	
NP_003939.1	-10.796702378546442	-1.113217210925045	1.9695969859506766	0.3708387633270227	1.8513055053695235	-0.3481875251592746	3.031679679199611	1.8805698056417226	0.8169766555077503	-2.2804999714434486	
NP_001107047.1	-7.1417266719467865	4.468006227935103	-0.6569653386415832	-2.086074585139064	1.9781345679432765	0.6891968460685411	1.1465015020296134	1.4662635894404783	-0.06401934987791201	2.0754485569995875	
NP_003150.1	10.919843784893676	11.022326482367538	-2.2881045603616377	5.233355078963518	5.677545227399733	-5.171822344504462	5.251167747887902	-0.09789333913245828	-3.2813223979240176	0.16357931276170548	
NP_001265.2	-10.49289719054309	2.043350776982317	3.174592876549828	-4.582893792297336	-4.2537813386302235	1.6737635945467653	0.3188025813709424	-4.310380565752979	1.2429649979989863	-1.455798891916851	
NP_001005735.1	-3.065400109366158	-0.8117919836534406	3.8191538982142736	3.896732377861709	-0.48406968979508724	1.9681387727072903	6.571462897399683	-1.9401004503002135	-1.2893113972474222	0.05574849653267891	
NP_009105.1	51.07349129403604	9.519866628456166	9.563953518543054	-4.823059325715094	3.328029263272337	1.5186519733471797	-6.2814685706733515	1.4054214926456643	-3.81005509886094	-0.15331065963678694	
AAA61480.1	-9.865114532098389	2.6378979363028536	4.5282945882821535	-0.8923572798528375	1.5616389344983952	-0.49868158899758924	0.1860229079168252	0.7332445302331049	-0.8138040616689906	1.627936026928355	
NP_003984.2	-8.38941880398474	4.527579461791563	4.767147893046777	4.7169983882763695	-3.2942780014673496	-1.8722045411704735	2.1740751906584577	-0.7102214935997312	-0.26589677410661217	3.373287477052916	
NP_003983.2	-9.962134038712184	0.2462160560735594	0.6956648817442032	1.7458418816378105	-3.149841158674678	-0.8397638404057404	0.14260233135412	-1.3348336497781148	-0.5241412268499546	2.3574046361625047	
NP_065717.1	-8.010630512184079	2.6567310332891396	4.301731010280944	-5.223856035803978	6.845629032908935	-0.4862267739613874	3.4976346450823765	-3.342492338145315	0.7443825225723284	2.2866437919739484	
NP_005202.2	8.693046297720064	-0.5889811100048097	-1.4165069083746986	-3.8819282692272346	1.5447658692701298	-0.5835279438113649	0.035324788864231134	-0.05448493166198187	0.9405675149300845	-0.6407091419704708	
NP_004374.1	-12.795579436251005	-1.8008788027124636	0.05252234336633605	1.2236978710887942	-3.9088693214617156	-2.005159260239851	-1.4043525120367357	2.9987159476668137	-1.283286684614532	0.09926932049024421	
NP_001883.4	-14.592416266489787	1.230108566891513	0.45510125212146907	2.7867207979229347	3.97663123366147	4.546214883481403	3.2798482389697763	-1.4694392755186763	-0.24795647170621654	0.021635859273051086	
NP_660204.1	-14.490633462710205	1.4801275000017795	0.5655805763389092	4.296012280215053	3.7049471629485136	3.0418554929953574	3.3049432782073738	-0.7809976923717502	0.06327997182839015	0.9560017138545167	
NP_620693.1	-15.002134702016482	3.6864087313132283	0.7378386194769457	0.3020357071268692	-3.915545209361537	0.10198261383337164	-0.18175224393687242	3.268964917513684	-0.7486503815750704	0.42289332833993515	
NP_001885.1	-14.329417838923645	2.3414634240884094	1.8058107729374104	-1.2891319302872757	-7.961460678266934	-2.7601108488509754	0.20165834117695944	5.018418085932613	-1.1229904466820246	-1.5007440707087547	
NP_071331.2	-12.691716353226997	2.722575978808317	1.1132392631550037	-0.8782377415406057	-2.4437023123340498	1.3622273283057116	-0.27288590720852335	1.8042264075734722	-0.7463430813632348	3.908838561164025	
NP_001310.2	-15.462093379544148	6.168736430787179	-1.5003585769422365	1.5237272013108907	-0.5475984416899761	0.09083118332132645	0.40398854618043367	-1.4443675725518883	0.10655797996090512	0.09598954099180582	
NP_004375.2	-12.152218865212317	0.040137697990897836	2.1792376050522857	4.161111341095284	2.220308302564541	-1.6031048538016865	1.8189766840554138	2.5702626562041213	-0.596637899839752	-2.2152004803210184	
NP_001886.1	-15.128076007876992	4.89454355348892	2.6302376101116565	-3.138182339847785	1.3300798245386534	3.4726502703365876	-2.164955555283266	-1.8115543987603244	-0.7837957576383244	-0.1595371835119548	
NP_001887.1	-17.02738960143205	0.6973572480213235	1.767307387673921	-0.7571317326703566	1.117799843117552	-1.098316947894863	-4.999057107659445	-0.2243254012333505	0.8308183103584209	0.3419720652158493	
NP_002369.2	-9.704587253415935	-4.254995053448275	-2.8736496854473943	2.369867764438041	3.131181509396596	-1.065452000289116	-0.5609365313584386	0.28855524564027274	-0.023678816849484204	1.304949169548556	
NP_004929.2	30.042154270105634	-6.276564609404946	3.1098786469129416	8.19411729691659	3.9882380512460776	2.780798538054243	-4.048363142801195	-0.8325031807345004	-3.491426728414333	-0.9981530371514128	
NP_055141.2	-13.666776235292696	1.6031279065097865	2.3478787698782817	1.8324129734405474	4.830422988012819	3.4168201252422428	2.000521149251615	-0.5155962439410762	1.0519620290054972	0.5241978930167321	
NP_001339.1	-9.968834610334708	0.35000090601113415	4.167261754922484	-1.6937209397972182	4.1695519567107615	3.289407929257148	1.2242143376019947	-1.8183113488164686	0.9352409872582446	-1.701346413979578	
NP_004725.1	-0.9512353432819896	-2.49522772125109	-0.4202545369797323	-0.9294958605035409	-0.03494310277847711	0.7808320295467724	-3.5064170454111196	-2.112470047045491	-4.1142811560796435	-3.1367017118940645	
NP_001035351.3	-1.9626367384798045	3.4606289601747333	-4.356128725952828	-0.010323798188579182	-1.3675110584284622	3.3390386107179775	-1.105218722845265	-2.6110115491189454	-2.18149802153121	3.6768907034152396	
NP_208382.1	-5.420958176767994	1.509866021376239	-1.7259227317485784	3.9555578640286027	3.6827878345537686	-2.032331131961859	-2.291223503849028	-0.50148854920335	-0.15932028288675223	1.524697739741026	
NP_001945.3	3.8748046383332433	-0.36953926945330035	-3.65123904195257	0.5221640361518199	0.4926270244704575	-4.947797364474253	-2.9507388844932536	-2.626765675784565	3.1231572376502204	3.28452003817823	
CAA52777.1	4.991516557685192	1.5435816394300237	1.985797857602203	-1.3526944669459515	-2.615652661149979	0.5685696765123864	-1.2841732481990753	-5.121404468534261	-1.7175854995903415	-0.10938925070272049	
NP_006292.2	-0.17943835834043564	2.885516031776629	-6.3223601940235	3.766926166970674	-2.540769650653125	-0.6491852550974654	-1.4220243083177646	-0.2007727413004192	-1.6105508836913782	-0.49818576400328796	
NP_004400.4	-7.029410700547878	-4.214424375539849	-2.682602648018909	2.0925027416088557	2.305505736745377	0.8395873611156369	-1.188291887196855	0.7807554426420475	1.9108555947919283	-3.0650637543868626	
NP_059995.2	26.1855129168014	4.748657496821569	-8.908885066760083	-1.1757751324552572	-2.641704898970693	1.530074570288274	-7.413625386890185	0.2551573182671592	1.9439975915227388	-0.2410148565574556	
NP_004751.1	-12.092020164850636	-5.799233186684833	0.5216941960727426	-0.9492769357850002	3.2588652918850705	-0.7906765905071036	-0.4911076953274762	-1.8545979590669035	1.1560617545946337	-0.006475972230749098	
NP_004217.1	-14.962806476454736	-0.7894775342650633	0.7369378621492084	-0.45924446362139243	1.4431165216100497	-1.8980255090769416	-0.7656433692467101	-1.3934173927783629	-1.6695100790629382	0.9410285339639745	
NP_569121.1	-7.699489555052631	4.177836487623708	1.3425227662725772	-4.273008815489267	-0.4296351875292104	0.5313286105321141	1.0603144032087573	0.4996069072517862	-1.648228276534129	1.4621027912860598	
NP_004705.1	-7.089830908755389	4.193107300237586	-4.654001223874639	-2.827084494846632	-3.8921781938788875	-0.5365516316643746	0.043657936229292274	0.2656303869684571	-2.5221824158962725	0.188632472456482	
NP_003574.1	-7.799667023709878	-0.46404233892581276	-0.841709913770644	0.03454593170969796	3.689953291934916	2.08134238395853	0.9721249377852926	0.16286756416203005	1.8818095836375364	-0.2910663924114141	
NP_005219.2	17.6697065315109	-2.214713382680347	-2.437266751581677	-5.655005416709607	0.5489955151827097	-4.990147616797433	0.685501283740354	-0.41984836449970425	3.3206020517620987	0.554083456554595	
NP_055228.2	-3.628627485222929	-4.053941288675112	3.490029994060933	1.6121318584789592	1.8777585579954834	0.9284565216021462	0.2696281075814166	1.2098372887523672	0.6326575824358132	-5.83156271826916	
NP_005223.3	5.372457923476346	-5.353603634432425	-4.602516757408859	0.18875581072367867	0.5761669139513081	0.12279809761423426	-3.371746931646694	0.13742786685048322	4.327262283816739	2.1400649407063055	
NP_004422.2	8.736545854551379	-5.34280898850864	-0.9723341610065236	-1.6130397228965698	1.1914694863562116	4.838467763642155	-1.539598096403935	-2.9998735518413557	1.9197674773811457	-0.6130045172276634	
NP_005224.2	12.574199600978702	-1.3268920316281203	5.665798908509338	-6.18564467088698	-5.895585236905621	-5.252893688506604	4.363137042651018	0.2520804262767545	2.335132275725653	4.296543007672462	
NP_004429.1	9.45633020568532	-1.6775030197081766	1.528994611153182	3.829254043480161	-0.9539356845570919	10.539078505927506	-3.4037143415772357	1.8989213124555955	3.0517072100239084	4.363145933967238	
NP_872272.2	10.751680517613625	-7.615578823889048	-5.403620399765533	-0.7313755263182786	2.973502992980475	-3.175980998259995	0.7358148088265817	-0.7574943346040321	-1.991863827050689	0.6905209807804008	
NP_001073917.2	12.798091017593084	-6.598979222359502	-3.652734856082601	-4.089451065687305	1.9990982829443866	2.0240969957197597	-1.9038195800172353	2.7401428127802956	-2.3790189929762344	-0.11925058349830263	
NP_004431.1	11.660426855573332	-1.863704520771566	6.44969966937863	-1.9215406786963425	-3.8408197023251587	-2.994079694683631	0.20107308859087658	0.1958552500011753	3.1209660238496895	1.8515411924973881	
NP_065387.1	9.242699500382328	-6.20343291924337	-1.7995840707410236	-4.7531991842251236	-3.0858516276602845	4.488790510289639	1.990763482377401	4.041134045388996	-1.073101666628266	-3.464156779901472	
NP_004432.1	9.834867366940745	0.978724156600468	-0.8938090184855281	0.5791628311909646	-0.13642673835386726	11.43432297187522	5.954033738123831	-3.1193251425977775	2.3070780232375747	-3.532840868372589	
NP_059145.2	11.56304068496762	-6.157057106688763	2.0978319671408006	-3.8046899690834395	-1.5709539444724923	-6.457019484475113	-0.6627039582510985	1.0732004770081582	-0.15325802395247498	-0.21374274004000093	
NP_004434.2	10.132658200599286	-4.858895925123433	0.7264527626045387	0.5653587756706385	-5.725137394535522	-3.082502339412443	-1.6707595688518655	-1.0269536069112004	-4.113305224587406	-0.5372170183303356	
NP_004435.3	7.639805503838798	-4.830044654655926	-3.6216253118544635	-3.6208918554992184	-1.1826516484129033	-3.834778780633842	-2.3286987820215925	2.4221197803535413	0.2353270594247279	0.5746062710040867	
NP_004436.2	8.704830977917924	2.7805218946692003	-5.999595470501602	-7.31323790284891	-0.24296113441736275	3.47801129888312	4.487971582187503	2.874121336577549	-2.486007114297844	0.6873879560237613	
NP_001005862.1	16.019149166202737	-2.175120350905575	-6.651160044365547	-4.737769353050208	5.94969111778232	1.4972373887849	-2.223824998193988	-2.6317542369287006	3.998264152015356	-1.4992083831333705	
NP_001973.2	23.429633096272717	1.6921693892314629	-2.568652098425627	4.028538088216657	-3.2000535630061058	-1.186817485186612	3.5192684840651145	-1.772822432905878	5.377185546004204	-2.303690980505923	
NP_001036064.1	19.640396053770942	-0.5857539359286341	-3.929570284209211	-5.317501695997484	-2.1090524491842872	4.69112077654645	-2.7624099906716064	-5.692130763789302	3.024690228280924	-1.4054494781374427	
NP_002737.2	-14.759799428061196	0.23357730900571808	0.11079631856950721	-3.664916314968727	1.8962320276832694	3.559990676490419	2.9161961863703145	-1.8887211965025918	-2.261017402246743	-2.519029834863662	
NP_620407.1	-13.856543499527442	-5.492685560225242	1.308938665459071	0.3651040367441169	0.9836914862358603	-1.1842841122530698	3.531827292913279	0.3908041985903544	-0.3223957195354871	-1.1241596286046318	
NP_002739.1	-2.924156927144611	1.681953267787702	1.400397494586596	-3.6368837752422727	-7.712442964237658	4.240164073687791	-0.4815040382552453	-1.8330998561484342	3.4111283341275693	-1.2670094565402252	
NP_002738.2	-3.878474885690986	-3.4049812129044965	3.3091935959994605	2.8457591569789393	0.6719938086523387	-1.359200162244728	3.086536411247453	-4.316935216747443	0.3958899847555506	-2.590704842447015	
NP_002740.2	-2.6348592002359728	9.133708121370622	-6.655871479733934	2.823787023098366	-4.1336022954970195	-2.7989475794435723	3.4657892225954	1.4976473629367177	1.3953735108101941	-3.1588742688739466	
NP_620590.2	-8.574575594659871	-1.9852143988138968	-0.7606048673845561	5.826195565782634	1.7320921131532219	2.6422063472555557	-0.14888884070971448	-0.4039813244354124	1.4919897847730754	-0.3232334535452345	
NP_001424.3	8.818633297467308	-4.733896922434304	-4.834367498153574	0.7245629596819423	4.556719280392453	-2.845856861331493	0.023615104450833816	3.8239471658616573	-4.770126979698468	4.384684315456822	
NP_722560.1	9.9283027793503	-2.896246530889405	-2.0329092275396015	-1.3354342846316354	-5.42701798423014	1.5800542157136452	-1.8859219883789566	-1.4147070082523474	4.17706118397755	-3.6502140305349564	
NP_005237.2	3.802074628986209	-2.2530579395808252	6.139800538228609	-0.01609401200322075	0.8690629614688952	-2.6306893859539207	-3.6036111165699825	-0.2356649246456271	4.55227895676974	0.17328653436777777	
NP_001996.1	1.4063531710375463	-0.1833869101941085	0.6187043670952718	-8.162949703934094	-3.5798272102363065	-0.23528833938622887	-2.0190760256475238	2.2677516845469667	-2.07981069080941	-4.124040290314416	
NP_075593.1	-1.199236012969825	-6.584423052332843	-2.1544063987125224	6.647969539173333	-2.526366209277269	-0.6571945631512104	-1.8824396136324335	2.1656449516035794	-2.6628111051119547	-2.7487927629179416	
NP_075259.4	-0.4887453181854875	1.7993733623472115	-4.6557539534927415	1.4615269715168238	0.34297776501459737	0.48889661339693874	-1.6400436469934334	0.5685546861230388	-0.17967538016566476	0.923926238186182	
NP_000133.1	1.0773628933293873	-1.4553218485794033	-3.4292787044720385	1.6927791946812958	-0.5124832973420957	0.06027429037194055	0.8385639621296629	-2.025340461462964	2.424394565967699	-2.1720238579659434	
NP_075252.2	-0.43530776351692535	-4.509808713003614	-2.1100287958821586	2.297102849829281	-1.0326435508704954	-1.1117966430456445	-0.1781369375993252	2.993309132941757	0.08911171991483115	3.186235327408211	
NP_005239.1	-8.898547544209489	-1.3402702155485549	1.082205742793324	-1.4075049016741148	0.6060582780415518	1.8021254876848534	3.6533063374231154	0.7637219324596235	0.6914580710786765	-2.1081323985854863	
NP_002010.2	25.36086220582153	-4.434831310097339	-1.7778997112479547	-5.215639038474665	7.616084104762974	-3.898007084483155	1.4951663832269253	-0.25267964048742947	-1.24643283285249	3.0956867300951716	
NP_004110.2	11.801786980358298	-3.3170772091163054	2.6218578157143604	-8.444762456703513	-6.283106936690934	-2.6841866210371013	0.7385495709109643	-4.406544723177931	-2.103401624153914	0.027573146496622937	
NP_002011.1	21.855491249613287	-2.012844090286412	0.49658786312301373	-2.870173137643953	0.9415431350744389	3.1877881617231667	-0.17358480863536682	-1.9184548922880504	0.8737442782132502	-2.761730024087073	
NP_002022.1	-9.009079662208118	-3.379082884963948	3.242214260461531	-4.1222640347758865	-5.781920334521227	-1.3039349131850497	-1.3467267820352935	-1.9165017402619546	1.5603833201663775	-0.08728176248050923	
NP_694592.1	-11.322477112191491	2.3124591758010387	-1.5693945531724591	-2.9866846126666005	-2.9976934099179564	0.8836680403570996	-1.2514138459276996	2.06658532607186	-0.7893261422832393	-0.10173216205125	
NP_005246.2	20.06547510834097	2.915923772653673	-4.080374004708611	-1.4053383635853787	5.234880828391083	-4.226506551831093	0.8785549521430852	-0.5682060362078145	-3.050836909879253	-0.1789610656933206	
NP_001013725.2	37.99904567377575	-1.6589965069322594	5.870996736227098	1.124515243706361	-3.7678971694459276	-5.593191239801394	-2.332633874005449	-4.465886399567426	-0.8974562731104144	-6.292180697863829	
NP_002920.1	-9.177991091334334	-0.6538463929925878	0.001474852560571459	3.129032568443289	4.216693237790691	-0.3128046716764383	-0.009595746446317936	5.22800300892962	4.965664279097703	2.41607304503835	
NP_892027.2	-7.789317389715961	1.447248365287794	3.337018694340316	-7.113209687135708	1.9028739947307323	-0.839462398014122	-0.42240897435157226	2.1602683303224777	2.9713387934181408	2.630687593623541	
